[1101, 38.1, 36.6, 38.00, 36.70, 95765, tse]
[1102, 44.65, 42.7, 44.55, 42.85, 31988, tse]
[1103, 19.8, 18.75, 19.80, 18.80, 3574, tse]
[1104, 24.75, 23.9, 24.45, 24.10, 3420, tse]
[1108, 14.1, 13.15, 13.75, 13.25, 7014, tse]
[1109, 17.1, 16.8, 17.05, 16.90, 824, tse]
[1110, 18.0, 17.6, 17.95, 17.80, 491, tse]
[1201, 21.35, 20.6, 21.10, 20.75, 3574, tse]
[1203, 37.1, 36.4, 37.10, 37.10, 136, tse]
[1210, 52.7, 50.1, 52.60, 50.30, 18032, tse]
[1213, 7.24, 6.86, 7.10, 7.18, 31, tse]
[1215, 86.3, 83.1, 85.00, 83.60, 12400, tse]
[1216, 69.2, 68.0, 68.90, 68.40, 31453, tse]
[1217, 12.0, 11.55, 11.90, 11.65, 12502, tse]
[1218, 30.6, 29.75, 30.35, 29.85, 8925, tse]
[1219, 23.4, 21.85, 23.05, 21.95, 15913, tse]
[1220, 18.7, 17.8, 18.15, 17.80, 12020, tse]
[1225, 59.5, 58.0, 58.40, 58.50, 76, tse]
[1227, 43.4, 41.6, 41.90, 41.70, 4118, tse]
[1229, 55.0, 53.7, 54.30, 53.90, 3693, tse]
[1231, 88.7, 85.2, 86.10, 85.50, 1054, tse]
[1232, 149.5, 147.0, 147.50, 148.00, 284, tse]
[1233, 34.9, 33.5, 34.80, 34.10, 89, tse]
[1234, 35.7, 35.1, 35.60, 35.25, 1533, tse]
[1235, 72.8, 68.5, 68.50, 71.00, 44, tse]
[1236, 24.75, 24.05, 24.65, 24.05, 788, tse]
[1240, 49.95, 46.15, 49.55, 46.40, 926, otc]
[1256, 358.0, 331.0, 332.00, 342.50, 471, tse]
[1258, 26.7, 26.65, 26.70, 26.70, 766, otc]
[1259, 79.0, 75.7, 78.00, 76.50, 123, otc]
[1264, 275.0, 268.5, 272.50, 270.00, 86, otc]
[1268, 157.5, 137.0, 153.50, 139.00, 1942, otc]
[1301, 91.9, 89.7, 91.10, 89.80, 25705, tse]
[1303, 76.4, 73.7, 75.90, 74.00, 26689, tse]
[1304, 25.2, 24.5, 24.50, 24.80, 7330, tse]
[1305, 29.0, 26.55, 27.90, 26.70, 18330, tse]
[1307, 21.5, 20.95, 20.95, 21.25, 986, tse]
[1308, 29.3, 28.6, 29.05, 28.70, 7855, tse]
[1309, 23.4, 22.35, 22.95, 22.45, 6589, tse]
[1310, 14.55, 13.95, 14.00, 14.05, 3189, tse]
[1312, 20.05, 19.55, 19.95, 19.60, 10193, tse]
[1313, 15.7, 14.95, 15.25, 15.00, 9423, tse]
[1314, 10.4, 10.1, 10.25, 10.10, 42557, tse]
[1315, 72.4, 71.2, 71.90, 72.20, 75, tse]
[1316, 12.55, 11.9, 11.95, 11.90, 7810, tse]
[1319, 46.3, 43.25, 43.75, 45.75, 25981, tse]
[1321, 37.5, 36.8, 36.90, 37.05, 1616, tse]
[1323, 33.5, 33.2, 33.35, 33.40, 198, tse]
[1324, 11.8, 11.1, 11.30, 11.80, 249, tse]
[1325, 24.5, 23.7, 24.05, 23.85, 1804, tse]
[1326, 71.2, 69.2, 70.50, 69.40, 15538, tse]
[1336, 31.9, 27.6, 30.05, 27.65, 5023, otc]
[1337, 7.28, 7.14, 7.25, 7.15, 1943, tse]
[1338, 48.25, 45.75, 47.00, 47.00, 908, tse]
[1339, 48.3, 44.15, 44.70, 46.45, 3219, tse]
[1340, 11.2, 10.7, 11.10, 10.70, 914, tse]
[1341, 71.1, 68.1, 68.80, 70.50, 91, tse]
[1342, 166.0, 149.5, 160.00, 151.50, 16596, tse]
[1402, 32.7, 31.15, 32.50, 31.25, 45550, tse]
[1409, 18.65, 18.2, 18.40, 18.40, 13619, tse]
[1410, 40.45, 39.85, 40.15, 40.00, 242, tse]
[1413, 9.9, 9.49, 9.49, 9.71, 780, tse]
[1414, 18.05, 17.7, 18.00, 17.95, 778, tse]
[1416, 11.15, 10.8, 11.10, 10.85, 1429, tse]
[1417, 14.3, 13.35, 14.10, 13.45, 6471, tse]
[1418, 14.25, 13.9, 13.90, 14.15, 180, tse]
[1419, 42.3, 41.2, 41.65, 41.50, 300, tse]
[1423, 20.5, 20.3, 20.45, 20.50, 281, tse]
[1432, 22.6, 17.8, 17.95, 18.80, 20815, tse]
[1434, 28.35, 27.75, 27.90, 27.80, 11212, tse]
[1436, 56.9, 55.5, 55.80, 56.10, 202, tse]
[1437, 31.4, 28.7, 30.20, 28.80, 7011, tse]
[1438, 40.5, 33.3, 33.50, 36.95, 4381, tse]
[1439, 26.45, 23.85, 25.05, 24.40, 1054, tse]
[1440, 18.2, 17.1, 18.05, 17.15, 9665, tse]
[1441, 8.11, 8.04, 8.11, 8.06, 358, tse]
[1442, 32.75, 31.0, 32.20, 32.20, 6461, tse]
[1443, 31.9, 29.4, 31.50, 29.70, 1150, tse]
[1444, 10.95, 10.55, 10.70, 10.65, 13236, tse]
[1445, 16.0, 15.8, 15.95, 15.80, 498, tse]
[1446, 32.8, 32.1, 32.60, 32.35, 441, tse]
[1447, 8.51, 8.18, 8.30, 8.18, 9058, tse]
[1449, 16.7, 15.3, 15.60, 15.35, 2531, tse]
[1451, 23.85, 22.2, 23.70, 22.35, 2483, tse]
[1452, 18.05, 17.75, 17.85, 17.85, 792, tse]
[1453, 16.4, 15.2, 16.05, 15.70, 1601, tse]
[1454, 12.95, 12.75, 12.90, 12.85, 564, tse]
[1455, 11.8, 11.0, 11.05, 11.15, 5754, tse]
[1456, 16.55, 15.05, 15.20, 15.60, 1223, tse]
[1457, 19.95, 19.45, 19.80, 19.45, 2058, tse]
[1459, 9.35, 8.69, 8.69, 9.08, 611, tse]
[1460, 7.99, 7.49, 7.52, 7.75, 8206, tse]
[1463, 15.0, 14.6, 14.75, 14.60, 403, tse]
[1464, 15.5, 15.1, 15.20, 15.20, 2505, tse]
[1465, 14.5, 13.95, 13.95, 14.20, 1446, tse]
[1466, 12.0, 11.4, 11.65, 11.75, 377, tse]
[1467, 11.75, 11.4, 11.65, 11.55, 6987, tse]
[1468, 14.9, 14.4, 14.70, 14.60, 274, tse]
[1470, 23.0, 18.75, 19.05, 19.90, 1332, tse]
[1471, 8.29, 7.83, 7.90, 7.92, 2366, tse]
[1472, 31.95, 28.8, 31.90, 28.85, 28, tse]
[1473, 27.5, 25.4, 27.50, 25.75, 2147, tse]
[1474, 12.65, 12.1, 12.10, 12.35, 1436, tse]
[1475, 72.0, 67.9, 68.80, 68.20, 859, tse]
[1476, 481.5, 464.0, 467.00, 471.00, 4867, tse]
[1477, 220.5, 206.0, 209.50, 216.00, 9302, tse]
[1503, 87.5, 79.5, 81.10, 81.20, 39658, tse]
[1504, 37.55, 31.7, 31.80, 35.10, 168697, tse]
[1506, 23.15, 22.1, 22.20, 22.25, 4908, tse]
[1513, 103.0, 95.2, 95.50, 96.90, 160672, tse]
[1514, 44.0, 38.95, 39.25, 40.15, 69688, tse]
[1515, 30.85, 29.5, 30.00, 29.65, 3745, tse]
[1516, 21.15, 20.1, 20.10, 20.30, 2977, tse]
[1517, 21.25, 20.3, 20.85, 20.40, 4032, tse]
[1519, 75.9, 63.4, 63.60, 70.00, 123495, tse]
[1521, 39.8, 37.45, 37.80, 37.90, 358, tse]
[1522, 29.6, 28.6, 28.80, 29.25, 13405, tse]
[1524, 26.6, 24.5, 24.50, 25.70, 43836, tse]
[1525, 64.6, 61.0, 61.10, 64.00, 427, tse]
[1526, 45.5, 42.8, 44.85, 43.00, 2802, tse]
[1527, 46.3, 43.9, 45.80, 44.55, 3211, tse]
[1528, 11.6, 10.35, 11.30, 10.40, 15484, tse]
[1529, 25.8, 24.05, 24.40, 24.10, 16281, tse]
[1530, 34.4, 32.6, 32.60, 32.80, 618, tse]
[1531, 14.65, 14.1, 14.45, 14.15, 1025, tse]
[1532, 35.3, 33.55, 33.65, 34.00, 6104, tse]
[1533, 52.7, 50.2, 50.90, 50.40, 1444, tse]
[1535, 50.9, 47.8, 49.75, 48.00, 2059, tse]
[1536, 76.4, 71.9, 71.90, 73.20, 11037, tse]
[1537, 143.0, 140.0, 141.50, 141.00, 387, tse]
[1538, 9.5, 8.33, 8.33, 8.57, 61, tse]
[1539, 34.9, 31.35, 34.80, 31.35, 15715, tse]
[1540, 19.2, 17.4, 17.40, 17.80, 12201, tse]
[1541, 39.6, 37.65, 39.35, 37.90, 410, tse]
[1558, 127.0, 122.0, 123.50, 122.50, 802, tse]
[1560, 121.0, 113.0, 115.00, 113.50, 15625, tse]
[1565, 277.5, 259.5, 265.00, 261.00, 1137, otc]
[1568, 25.0, 23.75, 23.75, 23.75, 1972, tse]
[1569, 25.4, 24.05, 25.00, 24.15, 2073, otc]
[1570, 18.75, 18.0, 18.45, 18.00, 442, otc]
[1580, 104.5, 98.1, 98.10, 101.00, 1322, otc]
[1582, 62.8, 61.8, 62.40, 62.00, 679, tse]
[1583, 75.1, 62.7, 62.70, 67.20, 1400, tse]
[1584, 31.75, 28.7, 28.95, 30.30, 92686, otc]
[1586, 34.7, 33.65, 33.80, 33.80, 878, otc]
[1587, 24.4, 23.6, 24.20, 23.70, 1109, tse]
[1589, 68.5, 64.8, 68.20, 65.90, 4491, tse]
[1590, 1160.0, 1060.0, 1,130.00, 1,065.00, 3108, tse]
