[1101, 34.8, 33.55, 34.15, 34.05, 308561, tse]
[1102, 41.65, 40.3, 41.10, 41.55, 134781, tse]
[1103, 17.6, 17.25, 17.35, 17.50, 715, tse]
[1104, 22.5, 22.15, 22.50, 22.25, 1553, tse]
[1108, 10.9, 10.65, 10.85, 10.80, 799, tse]
[1109, 16.0, 15.5, 15.75, 15.70, 394, tse]
[1110, 17.7, 17.25, 17.35, 17.70, 358, tse]
[1201, 19.2, 18.95, 18.95, 19.05, 682, tse]
[1203, 35.4, 34.4, 34.50, 34.65, 65, tse]
[1210, 45.5, 44.1, 44.20, 45.45, 4006, tse]
[1213, 7.5, 6.92, 7.05, 6.97, 67, tse]
[1215, 79.4, 77.0, 77.10, 78.30, 2961, tse]
[1216, 66.0, 64.9, 64.90, 65.90, 23364, tse]
[1217, 11.05, 10.5, 11.00, 10.90, 15393, tse]
[1218, 36.45, 32.0, 36.45, 32.60, 32136, tse]
[1219, 19.05, 18.55, 18.90, 18.90, 3778, tse]
[1220, 15.35, 14.85, 15.00, 15.30, 637, tse]
[1225, 57.3, 55.6, 55.70, 56.70, 49, tse]
[1227, 39.7, 38.75, 38.75, 39.40, 1630, tse]
[1229, 50.0, 48.85, 49.35, 49.25, 2892, tse]
[1231, 74.6, 72.8, 72.90, 73.60, 519, tse]
[1232, 143.0, 141.0, 142.00, 141.50, 729, tse]
[1233, 32.5, 32.05, 32.10, 32.15, 58, tse]
[1234, 33.0, 32.65, 32.85, 32.70, 1072, tse]
[1235, 69.8, 68.2, 69.80, 68.80, 56, tse]
[1236, 22.85, 21.3, 21.80, 21.40, 425, tse]
[1240, 45.65, 43.6, 44.50, 44.35, 153, otc]
[1256, 286.0, 258.0, 269.00, 267.00, 115, tse]
[1258, 20.5, 20.0, 20.50, 20.45, 210, otc]
[1259, 75.2, 74.0, 74.80, 74.50, 29, otc]
[1264, 256.0, 254.5, 255.50, 255.00, 34, otc]
[1268, 131.0, 125.0, 130.00, 128.50, 441, otc]
[1301, 87.6, 85.1, 86.80, 86.80, 63888, tse]
[1303, 72.6, 70.1, 72.00, 70.30, 68571, tse]
[1304, 22.3, 20.7, 21.50, 22.10, 31582, tse]
[1305, 27.1, 23.15, 25.10, 26.50, 42630, tse]
[1307, 21.1, 20.45, 20.75, 20.70, 352, tse]
[1308, 28.9, 27.1, 27.80, 28.20, 7612, tse]
