[1101, 39.2, 38.05, 38.70, 38.70, 93944, tse]
[1102, 44.65, 43.85, 44.60, 43.95, 27131, tse]
[1103, 21.7, 20.5, 20.75, 21.55, 7631, tse]
[1104, 31.9, 30.4, 30.70, 31.25, 26781, tse]
[1108, 16.8, 15.85, 16.40, 16.60, 8553, tse]
[1109, 18.9, 18.55, 18.80, 18.60, 874, tse]
[1110, 19.2, 18.75, 19.10, 19.00, 2145, tse]
[1201, 20.5, 20.2, 20.50, 20.30, 2863, tse]
[1203, 44.1, 40.6, 42.75, 44.05, 214, tse]
[1210, 53.5, 52.0, 53.50, 52.50, 7008, tse]
[1213, 7.1, 6.55, 7.10, 6.60, 236, tse]
[1215, 97.5, 92.0, 93.50, 95.00, 10026, tse]
[1216, 78.6, 75.8, 76.00, 77.20, 42474, tse]
[1217, 11.75, 11.4, 11.70, 11.75, 8497, tse]
[1218, 30.95, 29.85, 30.40, 30.70, 13143, tse]
[1219, 21.2, 20.85, 21.15, 21.15, 2571, tse]
[1220, 15.2, 14.8, 15.15, 14.85, 1284, tse]
[1225, 57.6, 56.3, 56.40, 56.90, 120, tse]
[1227, 41.35, 40.65, 41.00, 40.70, 7612, tse]
[1229, 65.0, 63.3, 63.40, 64.60, 4272, tse]
[1231, 91.7, 90.8, 91.30, 91.30, 670, tse]
[1232, 153.0, 152.0, 153.00, 152.00, 317, tse]
[1233, 36.5, 35.9, 36.45, 36.20, 208, tse]
[1234, 39.95, 39.15, 39.70, 39.55, 2366, tse]
[1235, 84.5, 82.0, 83.80, 84.10, 24, tse]
[1236, 23.7, 23.2, 23.50, 23.55, 238, tse]
[1240, 45.9, 45.35, 45.75, 45.90, 108, otc]
[1256, 320.5, 307.0, 316.00, 315.00, 79, tse]
[1259, 76.0, 75.4, 76.00, 75.80, 43, otc]
[1264, 286.0, 284.0, 284.00, 286.00, 24, otc]
[1268, 182.0, 170.5, 182.00, 171.50, 1806, otc]
[1301, 94.5, 92.5, 94.50, 92.50, 42621, tse]
[1303, 80.4, 78.7, 79.90, 80.10, 27420, tse]
[1304, 23.8, 22.95, 23.30, 23.80, 6535, tse]
[1305, 24.45, 23.7, 24.20, 24.25, 5136, tse]
[1307, 28.35, 25.05, 25.70, 26.25, 16919, tse]
[1308, 27.35, 26.05, 26.25, 27.15, 7134, tse]
[1309, 20.45, 19.95, 20.30, 20.40, 2808, tse]
[1310, 16.75, 16.1, 16.75, 16.60, 7682, tse]
[1312, 19.5, 19.15, 19.45, 19.45, 6155, tse]
[1313, 14.75, 14.2, 14.55, 14.35, 5628, tse]
[1314, 9.98, 9.81, 9.96, 9.84, 41952, tse]
[1315, 71.3, 70.2, 70.90, 71.10, 143, tse]
[1316, 12.65, 12.2, 12.65, 12.25, 5240, tse]
[1319, 55.1, 50.3, 51.30, 54.00, 38615, tse]
[1321, 34.95, 34.45, 34.60, 34.85, 498, tse]
[1323, 32.6, 32.3, 32.60, 32.50, 655, tse]
[1324, 11.95, 11.5, 11.75, 11.90, 360, tse]
[1325, 25.3, 24.3, 24.80, 24.60, 898, tse]
[1326, 69.3, 68.0, 69.30, 68.00, 14734, tse]
[1336, 24.85, 23.9, 24.10, 24.10, 1018, otc]
[1337, 8.55, 8.01, 8.46, 8.41, 6406, tse]
[1338, 46.35, 44.35, 45.15, 45.00, 598, tse]
[1339, 46.8, 44.65, 44.70, 45.60, 2095, tse]
[1340, 13.5, 13.05, 13.35, 13.35, 1682, tse]
[1341, 72.0, 71.3, 72.00, 71.90, 31, tse]
[1342, 127.5, 122.5, 126.00, 126.00, 2118, tse]
[1402, 33.3, 32.25, 32.60, 32.95, 32306, tse]
[1409, 17.45, 17.0, 17.45, 17.30, 16961, tse]
[1410, 41.5, 38.0, 40.85, 39.30, 423, tse]
