[1337, 7.87, 7.2, 7.87, 7.75, 5385]
[1338, 53.5, 48.85, 53.50, 49.75, 1216]
[1339, 39.3, 35.7, 39.30, 37.15, 734]
[1340, 10.15, 9.5, 10.15, 9.97, 712]
[1341, 66.4, 64.5, 65.90, 65.80, 44]
[1342, 77.7, 71.5, 76.30, 76.00, 2281]
[1402, 32.1, 31.0, 31.30, 31.35, 41321]
[1409, 16.65, 15.6, 16.65, 15.90, 8513]
[1410, 41.95, 38.0, 40.75, 39.45, 4528]
[1413, 10.55, 9.9, 10.45, 10.35, 611]
[1414, 17.25, 16.55, 17.15, 17.15, 388]
[1416, 10.55, 10.1, 10.45, 10.50, 644]
[1417, 10.75, 10.1, 10.20, 10.50, 1203]
[1418, 14.4, 13.6, 13.60, 14.05, 109]
[1419, 39.0, 38.15, 38.95, 38.80, 212]
[1423, 19.8, 18.7, 19.50, 19.45, 283]
[1432, 12.4, 11.0, 12.40, 11.65, 1583]
[1434, 26.85, 25.8, 26.85, 26.05, 5539]
[1436, 56.1, 54.7, 54.70, 55.80, 160]
[1437, 24.75, 24.1, 24.50, 24.40, 315]
[1438, 31.8, 29.55, 31.50, 30.00, 194]
[1439, 19.85, 19.0, 19.10, 19.15, 91]
[1440, 16.75, 15.75, 16.35, 16.60, 5896]
[1441, 8.09, 7.75, 7.90, 7.87, 280]
[1442, 28.4, 27.05, 28.00, 28.30, 4572]
[1443, 19.8, 18.5, 19.80, 19.50, 611]
[1444, 10.5, 10.0, 10.40, 10.30, 12717]
[1445, 16.05, 15.45, 16.05, 15.85, 166]
[1446, 31.25, 26.65, 31.25, 28.90, 2098]
[1447, 8.29, 7.6, 8.29, 7.90, 5832]
[1449, 14.3, 12.9, 13.35, 14.15, 7350]
[1451, 22.35, 20.9, 22.15, 21.60, 2807]
[1452, 17.35, 16.7, 17.00, 17.15, 364]
[1453, 15.95, 13.75, 15.90, 14.55, 3661]
[1454, 12.35, 11.5, 12.30, 12.20, 362]
[1455, 9.61, 9.04, 9.60, 9.52, 3978]
[1456, 16.4, 15.2, 15.85, 15.75, 429]
[1457, 18.35, 17.65, 18.00, 18.20, 1641]
[1459, 8.5, 7.86, 8.45, 8.18, 921]
[1460, 7.9, 7.46, 7.80, 7.64, 1833]
[1463, 14.0, 13.75, 13.85, 13.85, 279]
[1464, 14.5, 13.8, 14.45, 14.20, 910]
[1465, 13.45, 12.75, 13.10, 13.10, 233]
[1466, 11.35, 10.7, 11.10, 11.10, 238]
[1467, 11.75, 11.25, 11.55, 11.55, 9866]
[1468, 12.8, 12.05, 12.20, 12.30, 173]
[1470, 18.65, 17.0, 18.65, 17.45, 42]
[1471, 7.5, 6.97, 7.50, 7.20, 2153]
[1472, 22.0, 17.95, 22.00, 18.30, 182]
[1473, 18.8, 17.7, 17.95, 18.40, 995]
[1474, 11.8, 10.35, 11.75, 10.90, 935]
[1475, 55.9, 47.2, 55.90, 49.65, 436]
[1476, 406.0, 388.5, 389.00, 390.50, 3242]
[1477, 204.5, 193.0, 194.50, 199.00, 8718]
[1503, 55.2, 52.6, 55.20, 53.20, 1687]
[1504, 27.85, 26.65, 27.60, 27.45, 11165]
[1506, 16.45, 15.1, 16.35, 15.80, 1799]
[1512, 3.58, 3.1, 3.10, 3.50, 549]
[1513, 56.9, 52.9, 56.00, 55.40, 32129]
[1514, 27.25, 25.3, 27.25, 26.50, 8688]
[1515, 28.75, 27.3, 28.25, 28.25, 2166]
[1516, 24.6, 23.2, 23.75, 23.75, 3058]
[1517, 23.1, 20.65, 23.10, 22.05, 8183]
[1519, 43.9, 40.0, 40.35, 42.90, 20316]
[1521, 34.75, 33.9, 34.00, 34.75, 107]
[1522, 26.65, 24.75, 26.25, 26.40, 17486]
[1524, 24.7, 22.05, 24.65, 23.50, 31405]
[1525, 56.6, 50.7, 56.50, 54.80, 380]
[1526, 50.8, 46.95, 49.00, 48.95, 2351]
[1527, 40.2, 37.65, 40.20, 38.40, 1792]
[1528, 9.63, 8.9, 9.63, 9.19, 1849]
[1529, 19.55, 16.8, 19.35, 17.45, 11291]
[1530, 33.9, 29.5, 30.15, 31.25, 658]
[1531, 13.8, 12.8, 13.80, 13.00, 410]
[1532, 30.2, 28.65, 30.00, 28.80, 1837]
[1533, 52.1, 45.55, 52.10, 49.05, 2066]
[1535, 42.0, 40.65, 42.00, 40.95, 301]
[1536, 86.3, 79.1, 84.10, 81.50, 12503]
[1537, 140.0, 135.5, 140.00, 136.50, 690]
[1538, 7.19, 6.12, 7.19, 6.68, 23]
[1539, 29.2, 26.7, 29.00, 27.50, 7276]
[1540, 16.1, 14.8, 16.00, 15.10, 621]
[1541, 31.45, 29.4, 30.50, 31.30, 164]
[1558, 114.5, 111.5, 114.00, 113.00, 404]
[1560, 114.5, 104.5, 113.50, 106.50, 22335]
[1565, 220.0, 209.0, 218.50, 215.50, 700]
[1568, 23.8, 21.75, 23.80, 23.40, 3057]
[1569, 25.1, 22.2, 25.10, 23.00, 3143]
[1570, 15.8, 15.1, 15.45, 15.60, 415]
[1580, 88.7, 85.3, 85.30, 87.70, 338]
[1582, 62.3, 58.4, 62.30, 59.80, 724]
[1583, 63.1, 60.8, 63.10, 61.50, 38]
[1584, 17.5, 15.45, 17.50, 16.30, 5558]
[1586, 36.45, 34.75, 36.45, 35.40, 346]
[1587, 22.75, 20.0, 22.75, 20.60, 1140]
[1589, 62.3, 57.0, 60.40, 57.70, 2427]
[1590, 718.0, 674.0, 717.00, 689.00, 2447]
[1591, 15.05, 14.2, 15.05, 14.80, 290]
[1593, 62.6, 57.8, 59.40, 60.00, 133]
[1595, 37.75, 35.5, 37.65, 36.95, 42]
[1597, 70.9, 67.9, 70.00, 70.30, 337]
[1598, 38.7, 36.6, 38.60, 37.30, 515]
[1599, 41.0, 37.6, 41.00, 39.10, 418]
[1603, 27.0, 25.05, 26.80, 26.55, 1762]
[1604, 25.85, 24.55, 25.75, 25.05, 1589]
[1605, 38.25, 34.5, 38.05, 36.25, 176441]
[1608, 12.75, 11.45, 12.75, 12.00, 3084]
[1609, 17.95, 15.85, 17.95, 16.35, 15552]
[1611, 15.0, 13.55, 15.00, 14.40, 5393]
[1612, 14.35, 13.45, 14.25, 14.15, 4155]
[1614, 34.85, 33.8, 34.85, 34.30, 216]
[1615, 28.3, 27.45, 27.50, 28.10, 104]
[1616, 7.69, 7.0, 7.30, 7.28, 682]
[1617, 14.9, 14.75, 14.75, 14.75, 269]
[1618, 13.65, 12.8, 13.55, 13.20, 2016]
[1626, 17.7, 15.55, 17.70, 16.10, 1027]
[1701, 21.25, 20.5, 21.20, 21.05, 2019]
[1702, 43.4, 42.5, 43.20, 42.80, 521]
[1707, 133.5, 127.0, 133.50, 129.00, 751]
[1708, 42.1, 37.65, 41.60, 39.25, 16916]
[1709, 22.1, 20.55, 22.10, 21.15, 4903]
[1710, 18.05, 17.0, 17.50, 17.15, 5580]
[1711, 18.0, 16.4, 18.00, 17.20, 5514]
[1712, 36.25, 33.7, 35.20, 34.40, 10783]
[1713, 24.2, 23.5, 24.10, 23.90, 236]
[1714, 8.86, 8.4, 8.86, 8.50, 9277]
[1717, 31.2, 29.5, 29.50, 29.85, 9328]
[1718, 8.35, 7.72, 8.35, 7.87, 10418]
[1720, 46.8, 43.5, 46.70, 44.20, 1912]
[1721, 14.3, 12.5, 14.30, 13.30, 5788]
[1722, 54.1, 51.2, 54.10, 51.60, 9672]
[1723, 105.0, 100.0, 105.00, 102.50, 2075]
[1725, 21.95, 19.05, 21.95, 19.70, 298]
[1726, 70.4, 69.4, 70.10, 70.00, 110]
[1727, 27.0, 23.4, 26.65, 24.60, 3299]
[1730, 55.5, 53.0, 55.30, 54.00, 73]
[1731, 17.95, 17.05, 17.95, 17.70, 820]
[1732, 28.75, 25.8, 28.75, 26.90, 2302]
[1733, 25.1, 23.9, 25.05, 24.50, 1189]
[1734, 29.0, 27.5, 29.00, 28.15, 3758]
[1735, 14.7, 13.8, 14.05, 14.30, 26]
[1736, 78.4, 71.9, 75.20, 76.10, 8637]
[1737, 31.9, 30.55, 31.90, 30.70, 733]
[1742, 19.2, 15.1, 19.15, 15.40, 337]
[1752, 34.85, 33.35, 34.85, 34.00, 461]
[1760, 152.0, 135.5, 146.50, 151.00, 61662]
[1762, 55.3, 50.9, 54.70, 53.00, 1333]
[1773, 111.5, 99.5, 111.50, 103.50, 1691]
[1776, 17.75, 16.6, 17.75, 17.05, 64]
[1777, 84.0, 74.0, 81.40, 76.60, 1316]
[1781, 14.6, 12.9, 14.60, 14.30, 341]
[1783, 39.8, 34.4, 39.80, 36.10, 1950]
[1784, 38.75, 35.1, 38.75, 36.75, 727]
[1785, 30.5, 27.65, 30.50, 29.05, 4772]
[1786, 48.7, 41.7, 47.60, 43.50, 1336]
[1788, 152.5, 148.5, 152.50, 149.50, 109]
[1789, 24.6, 23.0, 24.60, 23.90, 3361]
[1795, 169.5, 145.5, 168.00, 153.00, 101699]
[1796, 58.6, 55.6, 58.30, 56.80, 110]
[1799, 16.2, 13.55, 15.00, 13.80, 124]
[1802, 19.0, 17.05, 18.80, 18.05, 28621]
[1805, 11.3, 10.4, 11.00, 11.30, 100]
[1806, 8.44, 8.12, 8.44, 8.28, 7884]
[1808, 60.0, 56.3, 57.20, 58.80, 734]
[1809, 12.1, 11.55, 11.80, 11.95, 804]
[1810, 10.4, 10.05, 10.25, 10.10, 873]
[1813, 22.5, 21.35, 21.80, 21.85, 232]
[1815, 12.05, 11.0, 12.05, 11.45, 6447]
[1817, 35.5, 34.05, 35.25, 34.50, 527]
[1903, 51.5, 48.85, 51.50, 49.90, 416]
[1904, 26.45, 25.25, 26.45, 26.00, 4543]
[1905, 17.2, 15.5, 16.40, 16.35, 4708]
[1906, 16.85, 15.4, 16.80, 15.85, 2531]
[1907, 24.8, 22.7, 24.50, 24.15, 6008]
[1909, 15.6, 14.85, 15.30, 15.35, 9203]
[2002, 27.7, 26.9, 27.10, 26.90, 90473]
[2006, 54.8, 52.2, 53.90, 52.50, 7052]
[2007, 9.95, 8.65, 9.95, 9.34, 5109]
[2008, 16.8, 16.0, 16.35, 16.60, 110]
[2009, 22.6, 20.35, 22.60, 20.95, 4054]
[2010, 15.15, 14.0, 14.80, 14.45, 3410]
[2012, 22.5, 21.9, 22.50, 22.35, 291]
[2013, 52.8, 50.1, 52.50, 51.70, 737]
[2014, 22.7, 21.0, 22.35, 21.15, 27780]
[2015, 60.1, 58.0, 59.00, 59.00, 976]
[2017, 12.8, 11.55, 12.75, 12.00, 2203]
[2020, 24.2, 22.8, 24.00, 23.90, 847]
[2022, 8.05, 7.78, 7.98, 8.00, 3284]
[2023, 14.1, 13.1, 13.90, 13.60, 10359]
[2024, 18.9, 17.5, 18.45, 18.40, 111]
[2025, 4.48, 3.84, 4.48, 4.05, 1612]
[2027, 39.9, 36.85, 38.30, 39.10, 49176]
[2028, 24.4, 22.0, 24.40, 22.90, 1737]
[2029, 23.45, 21.85, 23.25, 22.60, 1586]
[2030, 23.25, 21.55, 23.10, 22.75, 6512]
[2031, 35.35, 32.65, 34.50, 34.50, 4482]
[2032, 18.2, 16.3, 18.10, 16.95, 1475]
[2033, 13.15, 11.4, 13.00, 11.95, 708]
[2034, 27.3, 25.6, 27.15, 26.60, 5883]
[2035, 31.5, 30.15, 30.60, 30.65, 80]
[2038, 19.6, 17.4, 19.60, 18.15, 2281]
[2049, 171.0, 157.0, 171.00, 161.00, 9410]
[2059, 457.0, 408.0, 457.00, 431.50, 3346]
[2061, 26.8, 24.8, 26.80, 26.00, 505]
[2062, 22.6, 21.0, 22.60, 21.35, 732]
[2063, 36.5, 34.9, 34.90, 35.85, 185]
[2064, 16.4, 15.05, 16.10, 16.40, 197]
[2065, 48.4, 46.9, 48.00, 47.85, 236]
[2066, 82.4, 73.7, 81.70, 78.30, 3235]
[2067, 12.8, 12.3, 12.80, 12.70, 12]
[2069, 21.0, 18.95, 21.00, 19.85, 1945]
[2070, 33.7, 31.5, 31.80, 33.35, 95]
[2101, 37.0, 34.55, 36.70, 35.20, 3149]
[2102, 20.6, 18.5, 20.60, 19.00, 2973]
[2103, 27.0, 25.95, 26.80, 26.60, 4539]
[2104, 19.45, 18.8, 19.40, 19.10, 5926]
[2105, 35.15, 34.0, 34.35, 34.10, 19111]
[2106, 31.5, 30.3, 31.45, 30.80, 3468]
[2107, 20.1, 19.55, 20.10, 19.75, 672]
[2108, 36.85, 33.05, 36.80, 34.40, 5349]
[2109, 14.2, 13.7, 14.15, 14.10, 534]
[2114, 101.0, 95.0, 100.00, 100.00, 174]
[2115, 30.6, 29.95, 30.60, 30.50, 207]
[2201, 43.05, 40.5, 42.35, 42.80, 27597]
[2204, 41.65, 40.0, 41.05, 41.50, 2986]
[2206, 39.1, 35.95, 39.00, 36.85, 15157]
[2207, 567.0, 540.0, 561.00, 554.00, 937]
[2208, 16.25, 14.5, 16.25, 15.00, 7002]
[2211, 51.0, 46.95, 51.00, 48.55, 1209]
[2221, 40.2, 34.35, 40.20, 35.70, 1158]
[2227, 192.0, 182.0, 192.00, 190.50, 141]
[2228, 74.5, 70.0, 74.00, 73.00, 1663]
[2230, 30.35, 26.8, 30.00, 28.45, 5380]
[2231, 148.0, 130.5, 148.00, 133.00, 2899]
[2233, 97.5, 90.9, 97.50, 92.20, 1135]
[2235, 47.5, 45.1, 47.50, 47.25, 38]
[2236, 21.0, 20.25, 20.30, 20.60, 154]
[2239, 72.6, 65.8, 72.60, 67.70, 591]
[2241, 30.5, 29.2, 30.50, 30.05, 313]
[2243, 13.85, 12.25, 13.85, 12.65, 642]
[2247, 204.5, 201.0, 204.00, 203.00, 174]
[2250, 81.4, 76.2, 80.40, 76.20, 239]
[2301, 65.1, 62.8, 63.90, 63.40, 31546]
[2302, 15.7, 14.2, 15.70, 15.25, 2791]
[2303, 38.75, 35.15, 36.30, 38.70, 372409]
[2305, 28.65, 25.45, 26.85, 28.50, 26913]
[2308, 275.0, 259.0, 267.00, 266.00, 35727]
[2312, 14.95, 13.3, 13.55, 14.20, 178149]
[2313, 45.8, 42.75, 45.30, 44.80, 61300]
[2314, 39.45, 33.85, 39.20, 36.60, 5993]
[2316, 24.1, 21.3, 24.10, 22.55, 1447]
[2317, 105.5, 102.5, 105.00, 105.00, 134648]
[2321, 6.2, 5.2, 6.20, 5.20, 78]
[2323, 7.17, 6.5, 7.17, 6.53, 16645]
[2324, 21.75, 21.3, 21.45, 21.40, 58429]
[2327, 281.0, 263.0, 276.50, 277.50, 11525]
[2328, 33.8, 31.5, 33.70, 33.50, 6922]
[2329, 16.6, 14.7, 16.60, 15.70, 9293]
[2330, 416.0, 395.0, 408.00, 412.00, 276979]
[2331, 24.9, 21.25, 24.90, 21.60, 23542]
[2332, 15.45, 13.9, 14.95, 15.00, 11658]
[2337, 32.6, 30.2, 31.55, 32.45, 36764]
[2338, 58.1, 49.95, 57.70, 55.10, 26004]
[2340, 33.25, 30.4, 32.65, 31.65, 10542]
[2342, 34.1, 29.75, 34.10, 31.80, 5142]
[2344, 19.75, 18.5, 19.60, 19.55, 68697]
[2345, 283.0, 247.0, 278.50, 247.50, 15650]
[2347, 54.1, 52.4, 53.50, 52.80, 18174]
[2348, 71.1, 65.2, 71.10, 65.90, 280]
[2349, 7.49, 7.0, 7.38, 7.16, 3866]
[2351, 115.0, 101.5, 111.00, 107.00, 5571]
[2352, 27.95, 25.3, 27.05, 26.15, 25770]
[2353, 22.1, 21.2, 21.50, 22.05, 44995]
[2354, 46.9, 45.25, 46.65, 46.10, 9020]
[2355, 28.45, 26.0, 28.40, 26.95, 4005]
[2356, 23.5, 22.75, 22.95, 23.15, 41626]
[2357, 235.0, 223.5, 227.00, 231.00, 11393]
[2358, 15.9, 13.6, 14.50, 15.55, 39775]
[2359, 24.3, 22.3, 24.10, 23.95, 7891]
[2360, 185.5, 168.0, 179.00, 181.50, 9947]
[2362, 31.25, 30.6, 31.00, 30.85, 723]
[2363, 16.7, 14.8, 16.50, 15.55, 9695]
[2364, 96.8, 66.7, 96.80, 66.70, 2084]
[2365, 10.3, 9.31, 10.30, 9.84, 3277]
[2367, 19.4, 17.8, 19.25, 18.60, 68854]
[2368, 93.9, 83.9, 88.80, 88.00, 88792]
[2369, 13.15, 11.8, 13.15, 12.65, 4790]
[2371, 33.1, 31.9, 32.65, 32.25, 30912]
[2373, 82.0, 79.1, 80.20, 80.30, 149]
[2374, 20.7, 19.3, 20.35, 20.40, 3780]
[2375, 51.2, 48.2, 50.50, 50.40, 1742]
[2376, 85.2, 81.9, 82.70, 82.10, 20636]
[2377, 110.5, 103.5, 105.00, 106.50, 20527]
[2379, 253.0, 232.5, 249.00, 246.00, 25226]
[2380, 12.5, 11.4, 12.15, 11.85, 2796]
[2382, 74.6, 72.2, 74.50, 72.50, 30443]
[2383, 150.5, 134.0, 149.00, 141.50, 11536]
[2385, 81.6, 79.2, 81.10, 79.30, 7996]
[2387, 36.5, 34.05, 35.80, 36.35, 2900]
[2388, 73.9, 59.6, 71.80, 64.00, 151444]
[2390, 12.7, 11.35, 12.40, 11.80, 3263]
[2392, 37.8, 34.8, 37.20, 36.60, 20605]
[2393, 35.0, 33.05, 35.00, 34.55, 2978]
[2395, 299.5, 289.0, 291.50, 292.50, 3862]
[2397, 59.0, 56.8, 58.50, 57.10, 68]
[2399, 12.2, 11.15, 12.20, 11.80, 2884]
[2401, 23.2, 20.25, 23.15, 22.35, 12824]
[2402, 18.15, 16.5, 17.55, 18.00, 14772]
[2404, 148.5, 139.0, 148.00, 145.00, 2501]
[2405, 12.65, 11.5, 12.60, 11.90, 9300]
[2406, 17.65, 16.0, 17.55, 17.10, 8197]
[2408, 55.6, 48.6, 49.20, 55.20, 92125]
[2409, 17.45, 15.3, 16.15, 17.15, 292333]
[2412, 110.0, 108.0, 109.50, 109.00, 40019]
[2413, 26.2, 22.05, 23.50, 26.20, 36493]
[2414, 29.2, 28.2, 28.30, 28.85, 592]
[2415, 23.8, 20.05, 23.80, 21.50, 1107]
[2417, 20.5, 18.8, 20.45, 19.60, 1654]
[2419, 28.0, 23.1, 26.55, 24.50, 57714]
[2420, 38.9, 37.5, 38.90, 38.25, 797]
[2421, 42.0, 37.3, 37.55, 41.75, 11509]
[2423, 26.4, 24.4, 26.40, 24.95, 1211]
[2424, 21.5, 18.5, 20.95, 19.85, 87]
[2425, 23.25, 21.8, 23.25, 22.65, 3357]
[2426, 15.95, 14.7, 15.95, 15.85, 2103]
[2427, 11.25, 10.55, 11.25, 11.00, 2572]
[2428, 117.5, 100.0, 117.50, 110.50, 2351]
[2429, 11.75, 9.8, 11.50, 10.45, 114]
[2430, 42.75, 39.55, 41.70, 41.75, 503]
[2431, 10.7, 9.92, 10.70, 10.25, 1008]
[2433, 47.5, 45.5, 47.00, 45.60, 150]
[2434, 29.2, 27.6, 29.20, 28.25, 93]
[2436, 41.5, 36.45, 41.50, 39.55, 5997]
[2438, 14.15, 13.6, 13.60, 13.85, 51]
[2439, 90.4, 83.2, 87.00, 90.00, 7101]
[2440, 12.15, 11.25, 12.05, 11.80, 784]
[2441, 49.0, 44.65, 49.00, 46.30, 8273]
[2442, 12.45, 12.05, 12.30, 12.35, 1770]
[2443, 2.9, 2.6, 2.90, 2.60, 131]
[2444, 11.5, 10.7, 11.50, 11.05, 1507]
[2449, 31.25, 29.65, 30.80, 31.15, 28819]
[2450, 30.0, 29.45, 30.00, 29.85, 198]
[2451, 66.7, 64.3, 65.70, 65.90, 1760]
[2453, 24.4, 22.85, 24.40, 23.70, 256]
[2454, 588.0, 538.0, 546.00, 585.00, 32282]
[2455, 58.5, 55.0, 56.50, 57.90, 5930]
[2457, 37.3, 33.4, 37.25, 35.05, 15625]
[2458, 83.2, 76.1, 83.20, 81.10, 8957]
[2459, 52.1, 48.9, 50.40, 50.80, 352]
[2460, 13.85, 12.15, 13.85, 13.05, 949]
[2461, 18.0, 17.35, 17.90, 17.65, 1122]
[2462, 25.35, 23.55, 25.05, 24.50, 739]
[2464, 37.55, 35.75, 36.80, 36.55, 1043]
[2465, 30.25, 25.05, 30.25, 26.70, 4130]
[2466, 32.3, 31.7, 32.20, 32.30, 231]
[2467, 46.15, 42.55, 46.15, 43.30, 965]
[2468, 19.15, 16.3, 16.90, 19.15, 16405]
[2471, 26.45, 25.0, 26.45, 25.60, 425]
[2472, 49.1, 42.5, 48.70, 46.85, 2504]
[2474, 173.5, 167.0, 170.00, 172.00, 11305]
[2476, 46.0, 40.95, 46.00, 43.60, 7608]
[2477, 18.3, 17.1, 18.30, 18.00, 370]
[2478, 40.95, 38.6, 39.80, 40.00, 836]
[2480, 80.6, 78.5, 79.30, 79.50, 803]
[2481, 55.7, 48.95, 55.70, 53.00, 18059]
[2482, 21.7, 19.15, 21.65, 20.60, 6144]
[2483, 27.15, 23.45, 27.15, 23.80, 6574]
[2484, 32.25, 28.9, 32.20, 31.10, 8971]
[2485, 17.95, 16.4, 17.95, 17.05, 4053]
[2486, 18.6, 16.25, 18.60, 17.00, 6195]
[2488, 29.0, 27.65, 29.00, 28.25, 621]
[2489, 9.96, 9.11, 9.96, 9.41, 5764]
[2491, 12.6, 11.05, 12.05, 11.90, 739]
[2492, 76.6, 71.6, 76.50, 75.30, 7090]
[2493, 40.35, 39.5, 40.20, 40.15, 868]
[2495, 16.55, 14.7, 16.55, 15.70, 2501]
[2496, 46.6, 45.55, 45.85, 45.85, 54]
[2497, 76.0, 64.8, 76.00, 68.60, 24995]
[2498, 53.5, 48.0, 53.50, 51.70, 154674]
[2501, 15.7, 15.15, 15.70, 15.50, 2432]
[2504, 23.8, 22.3, 23.80, 22.95, 11021]
[2505, 18.55, 17.8, 18.30, 18.35, 790]
[2506, 9.3, 8.68, 9.14, 9.04, 995]
[2509, 14.65, 14.05, 14.65, 14.35, 346]
[2511, 10.8, 10.4, 10.80, 10.70, 1802]
[2514, 16.65, 16.3, 16.65, 16.65, 348]
[2515, 8.08, 7.52, 8.04, 7.62, 23152]
[2516, 5.08, 4.71, 4.80, 5.08, 949]
[2520, 24.75, 23.8, 24.50, 24.15, 4264]
[2524, 33.85, 31.7, 32.80, 33.00, 102]
[2527, 20.4, 19.65, 20.35, 20.30, 1063]
[2528, 19.35, 18.7, 18.90, 19.00, 94]
[2530, 18.65, 17.3, 17.90, 17.85, 9084]
[2534, 24.55, 23.6, 24.30, 24.35, 4350]
[2535, 30.8, 29.9, 30.65, 30.55, 1718]
[2536, 22.85, 22.2, 22.65, 22.40, 1106]
[2537, 7.32, 6.9, 7.32, 7.07, 4332]
[2538, 12.75, 12.25, 12.75, 12.45, 5562]
[2539, 32.1, 31.0, 31.00, 31.85, 1228]
[2540, 99.9, 88.6, 97.00, 91.90, 664]
[2542, 39.5, 38.0, 38.50, 39.20, 13984]
[2543, 8.56, 8.1, 8.56, 8.39, 815]
[2545, 39.6, 38.0, 39.40, 39.30, 1443]
[2546, 48.6, 46.0, 48.60, 47.55, 315]
[2547, 9.53, 8.95, 9.50, 9.37, 2084]
[2548, 88.8, 86.0, 88.80, 86.50, 2156]
[2596, 17.9, 17.1, 17.70, 17.25, 254]
[2597, 84.1, 80.0, 82.00, 82.40, 252]
[2601, 8.68, 7.91, 8.68, 8.15, 8869]
[2603, 158.0, 143.5, 153.50, 152.50, 189884]
[2605, 19.5, 17.45, 19.25, 18.65, 12208]
[2606, 39.25, 34.8, 38.65, 36.15, 25501]
[2607, 31.35, 26.7, 31.30, 27.70, 39277]
[2608, 37.6, 35.2, 37.60, 35.45, 1518]
[2609, 64.9, 59.1, 63.50, 62.80, 202256]
[2610, 20.15, 16.6, 20.00, 16.90, 460973]
[2611, 14.1, 12.05, 14.10, 12.90, 3762]
[2612, 35.2, 31.6, 35.00, 33.50, 2889]
[2613, 25.8, 20.65, 25.80, 22.05, 5323]
[2614, 20.35, 19.0, 20.30, 19.60, 7593]
[2615, 73.5, 65.1, 71.80, 68.80, 78739]
[2616, 33.6, 32.9, 33.60, 33.10, 424]
[2617, 25.85, 23.5, 25.70, 24.40, 5837]
[2618, 28.9, 23.7, 28.80, 24.35, 453415]
[2630, 16.95, 15.7, 16.70, 16.45, 313]
[2633, 28.45, 27.55, 28.15, 27.80, 12828]
[2634, 34.05, 30.95, 33.10, 31.45, 24742]
[2636, 66.7, 58.4, 64.80, 62.20, 5558]
[2637, 58.4, 51.3, 57.80, 54.00, 36062]
[2640, 83.2, 80.7, 83.00, 82.80, 39]
[2641, 17.3, 14.5, 17.30, 15.50, 10703]
[2642, 45.5, 39.0, 45.50, 41.30, 1049]
[2643, 68.9, 65.7, 66.20, 68.20, 168]
[2701, 12.1, 11.6, 12.10, 11.85, 689]
[2702, 22.9, 20.0, 22.90, 20.50, 2569]
[2704, 31.2, 30.2, 30.80, 31.00, 843]
