[1101, 37.85, 36.3, 36.45, 37.55, 92822, tse]
[1102, 44.25, 43.25, 43.30, 43.65, 20212, tse]
[1103, 19.35, 18.7, 18.85, 19.35, 1785, tse]
[1104, 27.25, 26.25, 26.35, 26.65, 8009, tse]
[1108, 16.65, 14.35, 14.45, 16.05, 24483, tse]
[1109, 18.1, 17.1, 17.15, 17.60, 3772, tse]
[1110, 18.4, 17.6, 17.60, 18.35, 2431, tse]
[1201, 20.25, 19.9, 19.95, 20.15, 1622, tse]
[1203, 38.45, 38.0, 38.20, 38.30, 61, tse]
[1210, 52.2, 51.0, 51.90, 51.90, 8672, tse]
[1213, 7.91, 7.1, 7.17, 7.10, 314, tse]
[1215, 89.8, 84.3, 84.70, 88.80, 7389, tse]
[1216, 73.9, 71.6, 71.90, 73.10, 34267, tse]
[1217, 11.5, 11.3, 11.45, 11.40, 4622, tse]
[1218, 30.8, 29.95, 30.60, 30.25, 15341, tse]
[1219, 21.8, 21.2, 21.80, 21.35, 4301, tse]
[1220, 17.35, 16.65, 17.30, 16.75, 2445, tse]
[1225, 62.8, 60.0, 60.80, 61.90, 923, tse]
[1227, 40.85, 40.15, 40.35, 40.50, 4510, tse]
[1229, 59.9, 57.8, 58.80, 59.40, 6281, tse]
[1231, 93.3, 89.9, 91.00, 91.70, 944, tse]
[1232, 150.5, 148.0, 149.50, 149.00, 249, tse]
[1233, 34.8, 33.95, 34.80, 34.65, 38, tse]
[1234, 36.45, 36.0, 36.00, 36.20, 1371, tse]
[1235, 70.2, 69.0, 70.00, 69.90, 275, tse]
[1236, 24.35, 23.45, 24.20, 23.65, 2508, tse]
[1240, 45.65, 44.95, 45.00, 45.60, 120, otc]
[1256, 330.5, 313.5, 330.50, 313.50, 134, tse]
[1258, 26.75, 26.7, 26.70, 26.70, 298, otc]
[1259, 74.6, 74.0, 74.40, 74.10, 56, otc]
[1264, 278.5, 272.5, 273.00, 276.50, 97, otc]
[1268, 146.5, 137.5, 138.50, 145.50, 1347, otc]
[1301, 93.8, 90.8, 90.90, 93.30, 26117, tse]
[1303, 78.2, 77.1, 77.60, 77.90, 21685, tse]
[1304, 27.25, 26.4, 27.10, 26.55, 7611, tse]
[1305, 27.3, 26.6, 27.05, 27.00, 5700, tse]
[1307, 21.25, 20.9, 21.00, 21.15, 850, tse]
[1308, 30.4, 29.4, 30.25, 29.45, 16257, tse]
[1309, 21.75, 21.4, 21.60, 21.45, 2221, tse]
[1310, 15.15, 13.95, 13.95, 14.75, 7909, tse]
[1312, 21.25, 20.05, 20.20, 21.15, 21857, tse]
[1313, 15.4, 14.8, 14.80, 15.15, 11006, tse]
[1314, 10.3, 9.87, 9.87, 10.15, 68005, tse]
[1315, 74.2, 70.6, 72.70, 70.80, 553, tse]
[1316, 14.15, 13.15, 13.65, 13.20, 16448, tse]
[1319, 48.35, 46.35, 47.00, 47.30, 33816, tse]
[1321, 37.95, 37.2, 37.95, 37.35, 862, tse]
[1323, 33.25, 32.75, 33.05, 33.10, 343, tse]
[1324, 11.5, 11.1, 11.40, 11.45, 127, tse]
[1325, 24.0, 23.6, 23.85, 23.80, 599, tse]
[1326, 70.3, 69.0, 69.50, 70.20, 9881, tse]
[1336, 27.8, 26.6, 26.80, 27.10, 1553, otc]
[1337, 7.11, 6.95, 7.01, 7.01, 1294, tse]
[1338, 46.1, 45.25, 45.40, 45.45, 332, tse]
[1339, 45.5, 44.7, 45.30, 44.80, 1093, tse]
[1340, 11.45, 10.7, 10.70, 11.20, 769, tse]
[1341, 70.4, 69.6, 69.60, 70.00, 68, tse]
[1342, 165.5, 154.0, 162.50, 156.50, 19496, tse]
[1402, 32.0, 31.15, 31.25, 31.85, 32393, tse]
[1409, 18.05, 17.85, 17.90, 17.95, 8236, tse]
[1410, 39.3, 38.4, 38.50, 39.30, 231, tse]
[1413, 9.75, 9.3, 9.51, 9.64, 117, tse]
[1414, 17.9, 17.6, 17.90, 17.80, 957, tse]
[1416, 12.0, 10.95, 11.00, 11.65, 5354, tse]
[1417, 14.4, 13.25, 13.35, 14.30, 10823, tse]
[1418, 17.15, 15.55, 16.95, 16.15, 1153, tse]
[1419, 40.8, 39.85, 40.05, 40.70, 626, tse]
[1423, 21.25, 20.75, 20.80, 21.15, 717, tse]
[1432, 16.85, 16.05, 16.55, 16.30, 1844, tse]
[1434, 28.4, 28.05, 28.20, 28.30, 5409, tse]
[1436, 58.2, 56.9, 56.90, 57.30, 214, tse]
[1437, 29.7, 28.5, 29.70, 29.15, 3091, tse]
[1438, 32.95, 30.5, 32.75, 31.70, 1995, tse]
[1439, 23.0, 21.85, 22.85, 22.45, 313, tse]
[1440, 17.2, 16.85, 16.90, 17.10, 4039, tse]
[1441, 8.1, 8.02, 8.02, 8.10, 292, tse]
[1442, 34.5, 33.15, 33.90, 33.85, 5972, tse]
[1443, 29.65, 28.2, 28.60, 29.65, 417, tse]
[1444, 10.8, 10.2, 10.35, 10.70, 12808, tse]
[1445, 19.85, 17.35, 17.45, 19.00, 3746, tse]
[1446, 31.85, 31.3, 31.55, 31.85, 231, tse]
[1447, 8.18, 7.97, 8.00, 8.13, 5039, tse]
[1449, 15.7, 15.35, 15.50, 15.45, 485, tse]
[1451, 23.15, 22.6, 22.80, 23.05, 1355, tse]
[1452, 18.05, 17.5, 17.75, 17.60, 1065, tse]
[1453, 16.3, 15.65, 16.20, 15.65, 1028, tse]
