['1101', '32.30', '32.00', '32.05', '32.05', '12399', 'tse']
['1102', '40.15', '39.90', '40.00', '40.05', '2607', 'tse']
['1103', '17.75', '17.65', '17.70', '17.70', '463', 'tse']
['1104', '31.20', '30.15', '30.15', '30.65', '3199', 'tse']
['1108', '16.00', '15.80', '15.80', '15.85', '1152', 'tse']
['1109', '17.90', '17.75', '17.80', '17.75', '679', 'tse']
['1110', '18.00', '17.85', '17.85', '18.00', '62', 'tse']
['1201', '19.60', '19.05', '19.05', '19.10', '1287', 'tse']
['1203', '54.00', '53.70', '53.70', '53.80', '20', 'tse']
['1210', '59.30', '58.70', '59.00', '58.70', '1608', 'tse']
['1213', '7.29', '7.11', '7.29', '7.11', '15', 'tse']
['1215', '97.90', '97.00', '97.60', '97.30', '368', 'tse']
['1216', '76.30', '75.30', '75.30', '76.20', '4356', 'tse']
['1217', '11.95', '11.75', '11.90', '11.75', '1280', 'tse']
['1218', '21.50', '21.15', '21.15', '21.40', '1540', 'tse']
['1219', '18.95', '18.85', '18.85', '18.85', '310', 'tse']
['1220', '14.00', '13.85', '13.85', '13.85', '172', 'tse']
['1225', '55.40', '54.60', '54.60', '54.90', '9', 'tse']
['1227', '37.70', '37.50', '37.60', '37.60', '720', 'tse']
['1229', '66.30', '65.30', '65.40', '66.00', '1453', 'tse']
['1231', '87.00', '86.60', '86.70', '86.90', '191', 'tse']
['1232', '145.50', '144.50', '145.50', '144.50', '91', 'tse']
['1233', '34.95', '34.65', '34.70', '34.95', '23', 'tse']
['1234', '40.20', '40.00', '40.00', '40.15', '165', 'tse']
['1235', '84.20', '83.60', '83.60', '84.00', '16', 'tse']
['1236', '24.55', '24.25', '24.30', '24.25', '32', 'tse']
['1240', '50.30', '49.80', '50.30', '49.85', '18', 'otc']
['1256', '253.50', '248.00', '250.00', '251.00', '20', 'tse']
['1259', '76.00', '72.80', '74.20', '76.00', '131', 'otc']
['1264', '302.50', '300.00', '300.00', '302.00', '11', 'otc']
['1268', '151.50', '150.00', '151.00', '151.00', '87', 'otc']
['1301', '71.20', '70.80', '71.10', '70.80', '9830', 'tse']
['1303', '58.10', '57.60', '58.10', '58.00', '10747', 'tse']
['1304', '18.15', '17.90', '18.05', '17.95', '1638', 'tse']
['1305', '20.15', '19.90', '20.10', '19.90', '1683', 'tse']
['1307', '27.35', '26.75', '26.85', '26.95', '486', 'tse']
['1308', '21.85', '21.60', '21.85', '21.65', '1143', 'tse']
['1309', '16.75', '16.30', '16.75', '16.35', '908', 'tse']
['1310', '14.15', '14.05', '14.10', '14.05', '736', 'tse']
['1312', '14.15', '14.00', '14.10', '14.05', '2912', 'tse']
['1313', '14.75', '14.50', '14.70', '14.50', '1418', 'tse']
['1314', '9.38', '9.30', '9.37', '9.32', '11410', 'tse']
['1315', '71.90', '71.80', '71.90', '71.80', '33', 'tse']
['1316', '22.65', '21.40', '22.00', '21.70', '29606', 'tse']
['1319', '102.50', '99.30', '102.00', '99.60', '3836', 'tse']
['1321', '36.10', '35.90', '35.90', '36.05', '81', 'tse']
['1323', '31.10', '31.05', '31.10', '31.10', '23', 'tse']
['1324', '16.75', '16.40', '16.60', '16.40', '327', 'tse']
['1325', '33.50', '33.00', '33.10', '33.10', '804', 'tse']
['1326', '56.10', '55.70', '56.00', '55.70', '3920', 'tse']
['1336', '22.55', '22.15', '22.40', '22.20', '186', 'otc']
['1337', '7.90', '7.68', '7.77', '7.75', '684', 'tse']
['1338', '38.15', '37.45', '38.10', '37.65', '157', 'tse']
['1339', '76.00', '72.60', '76.00', '73.20', '593', 'tse']
['1340', '11.00', '10.85', '11.00', '10.90', '130', 'tse']
['1341', '61.90', '61.20', '61.20', '61.70', '10', 'tse']
['1342', '133.50', '131.00', '133.50', '132.00', '976', 'tse']
['1402', '32.05', '31.70', '31.70', '31.85', '3220', 'tse']
['1409', '16.05', '15.25', '15.30', '15.95', '17955', 'tse']
['1410', '37.25', '36.75', '36.95', '36.80', '354', 'tse']
['1413', '9.11', '9.02', '9.11', '9.10', '93', 'tse']
['1414', '20.25', '19.40', '20.00', '19.40', '848', 'tse']
['1416', '12.35', '12.20', '12.25', '12.20', '507', 'tse']
['1417', '12.00', '11.85', '11.90', '11.95', '151', 'tse']
['1418', '28.55', '28.00', '28.30', '28.30', '76', 'tse']
['1419', '45.45', '45.10', '45.10', '45.25', '83', 'tse']
['1423', '31.25', '31.10', '31.15', '31.15', '50', 'tse']
['1432', '23.45', '21.10', '23.15', '22.40', '3943', 'tse']
['1434', '23.60', '23.45', '23.55', '23.50', '1905', 'tse']
['1435', '49.30', '49.30', '49.30', '49.30', '2', 'tse']
['1436', '94.80', '92.20', '93.00', '93.70', '144', 'tse']
['1437', '31.35', '31.05', '31.30', '31.25', '191', 'tse']
['1438', '47.35', '45.85', '46.90', '46.70', '282', 'tse']
['1439', '25.30', '24.70', '24.70', '24.90', '64', 'tse']
['1440', '15.30', '15.15', '15.25', '15.25', '967', 'tse']
['1441', '14.15', '13.95', '14.00', '14.00', '37', 'tse']
['1442', '39.10', '38.65', '38.65', '38.75', '352', 'tse']
['1443', '28.95', '28.40', '28.40', '28.50', '45', 'tse']
['1444', '10.10', '10.00', '10.10', '10.05', '1648', 'tse']
['1445', '26.25', '25.80', '26.10', '26.05', '815', 'tse']
['1446', '35.00', '34.60', '34.95', '34.80', '140', 'tse']
['1447', '8.31', '8.21', '8.21', '8.27', '1712', 'tse']
['1449', '22.80', '22.05', '22.25', '22.05', '1569', 'tse']
['1451', '19.05', '18.80', '19.00', '18.90', '163', 'tse']
['1452', '16.90', '16.60', '16.65', '16.60', '186', 'tse']
['1453', '15.05', '14.70', '14.75', '14.95', '161', 'tse']
['1454', '16.55', '16.20', '16.20', '16.25', '70', 'tse']
['1455', '12.65', '12.30', '12.55', '12.30', '2012', 'tse']
['1456', '22.95', '22.95', '22.95', '22.95', '1054', 'tse']
['1457', '18.50', '18.40', '18.45', '18.45', '122', 'tse']
['1459', '9.89', '9.76', '9.76', '9.80', '83', 'tse']
['1460', '7.27', '7.23', '7.24', '7.25', '560', 'tse']
['1463', '18.40', '17.90', '17.90', '18.35', '330', 'tse']
['1464', '13.60', '13.50', '13.50', '13.50', '149', 'tse']
['1465', '14.75', '14.55', '14.60', '14.60', '68', 'tse']
['1466', '13.50', '13.25', '13.45', '13.25', '175', 'tse']
['1467', '11.05', '10.95', '11.00', '11.00', '976', 'tse']
['1468', '14.75', '14.30', '14.30', '14.70', '74', 'tse']
['1470', '20.15', '20.15', '20.15', '20.15', '1', 'tse']
['1471', '16.85', '16.30', '16.30', '16.55', '1227', 'tse']
['1472', '81.00', '74.80', '74.80', '76.30', '309', 'tse']
['1473', '28.95', '28.25', '28.70', '28.35', '187', 'tse']
['1474', '12.60', '12.40', '12.50', '12.40', '197', 'tse']
['1475', '50.90', '49.75', '50.00', '50.70', '76', 'tse']
['1476', '560.00', '552.00', '560.00', '552.00', '418', 'tse']
['1477', '375.00', '370.00', '373.50', '370.50', '1100', 'tse']
['1503', '186.50', '180.00', '184.00', '184.50', '13713', 'tse']
['1504', '49.35', '48.40', '48.95', '48.75', '9740', 'tse']
['1506', '16.65', '16.20', '16.65', '16.45', '359', 'tse']
['1512', '10.85', '10.65', '10.65', '10.85', '23', 'tse']
['1513', '173.00', '164.50', '172.50', '167.00', '67835', 'tse']
['1514', '114.00', '107.00', '110.00', '107.50', '46883', 'tse']
['1515', '48.70', '47.60', '48.45', '47.60', '945', 'tse']
['1516', '17.80', '17.50', '17.65', '17.50', '35', 'tse']
['1517', '16.50', '16.15', '16.35', '16.25', '554', 'tse']
['1519', '538.00', '526.00', '535.00', '528.00', '835', 'tse']
['1521', '43.65', '42.50', '43.60', '42.85', '164', 'tse']
['1522', '51.50', '49.80', '51.20', '51.20', '8685', 'tse']
['1524', '36.60', '35.35', '36.60', '35.40', '6393', 'tse']
['1525', '74.10', '73.00', '74.00', '73.70', '79', 'tse']
['1526', '31.80', '31.55', '31.55', '31.55', '156', 'tse']
['1527', '41.10', '40.90', '41.00', '41.00', '189', 'tse']
['1528', '14.85', '14.30', '14.50', '14.30', '3271', 'tse']
['1529', '35.35', '34.20', '34.90', '34.30', '2569', 'tse']
['1530', '32.85', '32.45', '32.60', '32.45', '58', 'tse']
['1531', '13.50', '13.40', '13.40', '13.40', '87', 'tse']
['1532', '39.45', '38.85', '38.85', '38.90', '1057', 'tse']
['1533', '52.30', '51.20', '52.10', '51.20', '325', 'tse']
['1535', '68.00', '66.20', '67.90', '66.90', '1185', 'tse']
['1536', '55.80', '54.50', '55.30', '54.60', '1904', 'tse']
['1537', '135.00', '133.50', '133.50', '134.50', '135', 'tse']
['1538', '22.50', '22.00', '22.30', '22.40', '37', 'tse']
['1539', '24.30', '23.90', '24.00', '24.20', '133', 'tse']
['1540', '18.20', '18.05', '18.10', '18.05', '352', 'tse']
['1541', '32.40', '32.20', '32.40', '32.25', '16', 'tse']
['1558', '103.50', '101.50', '102.50', '103.00', '284', 'tse']
['1560', '264.50', '253.00', '261.00', '255.00', '6463', 'tse']
['1565', '204.00', '199.50', '204.00', '200.50', '125', 'otc']
['1568', '34.90', '34.30', '34.55', '34.55', '1041', 'tse']
['1569', '25.45', '24.85', '25.25', '24.85', '1069', 'otc']
['1570', '26.20', '25.45', '25.45', '25.90', '592', 'otc']
['1580', '155.50', '154.50', '154.50', '154.50', '121', 'otc']
['1582', '84.60', '79.60', '79.60', '83.50', '8623', 'tse']
['1583', '71.50', '70.60', '71.00', '70.60', '24', 'tse']
['1584', '35.50', '34.85', '35.00', '34.85', '4107', 'otc']
['1586', '32.90', '32.60', '32.80', '32.65', '56', 'otc']
['1587', '25.05', '23.40', '23.40', '24.85', '935', 'tse']
['1589', '62.50', '57.20', '59.60', '61.10', '5419', 'tse']
['1590', '1,185.00', '1,140.00', '1,175.00', '1,160.00', '998', 'tse']
['1591', '68.40', '65.80', '65.80', '68.20', '1651', 'otc']
['1593', '52.40', '51.90', '52.40', '51.90', '32', 'otc']
['1595', '36.20', '35.80', '36.20', '36.10', '35', 'otc']
['1597', '66.30', '64.60', '66.30', '65.10', '116', 'tse']
['1598', '31.90', '30.80', '31.90', '31.05', '486', 'tse']
['1599', '35.25', '34.85', '35.25', '34.90', '33', 'otc']
['1603', '38.05', '37.10', '38.05', '37.10', '2020', 'tse']
['1604', '29.05', '28.85', '28.85', '29.00', '260', 'tse']
['1605', '36.75', '36.15', '36.20', '36.45', '9947', 'tse']
['1608', '22.65', '22.20', '22.65', '22.25', '2754', 'tse']
['1609', '38.20', '36.95', '38.10', '36.95', '22599', 'tse']
['1611', '17.25', '16.90', '17.05', '16.90', '813', 'tse']
['1612', '27.20', '26.80', '27.20', '26.85', '1494', 'tse']
['1614', '39.00', '38.60', '38.60', '38.75', '245', 'tse']
['1615', '51.00', '49.30', '49.50', '49.45', '371', 'tse']
['1616', '14.65', '14.25', '14.60', '14.30', '948', 'tse']
