['1101', '31.95', '31.70', '31.85', '31.70', '15369', 'tse']
['1102', '40.55', '40.20', '40.35', '40.35', '5649', 'tse']
['1103', '17.35', '17.20', '17.25', '17.25', '297', 'tse']
['1104', '31.60', '31.25', '31.35', '31.40', '1314', 'tse']
['1108', '15.85', '15.65', '15.85', '15.65', '473', 'tse']
['1109', '17.70', '17.55', '17.60', '17.65', '266', 'tse']
['1110', '17.95', '17.80', '17.85', '17.85', '61', 'tse']
['1201', '19.00', '18.80', '18.95', '18.80', '578', 'tse']
['1203', '52.30', '51.30', '51.30', '52.20', '34', 'tse']
['1210', '60.90', '60.00', '60.10', '60.10', '2148', 'tse']
['1213', '7.35', '7.03', '7.05', '7.29', '142', 'tse']
['1215', '102.50', '101.00', '101.00', '102.00', '514', 'tse']
['1216', '78.60', '76.00', '76.00', '78.00', '15141', 'tse']
['1217', '11.80', '11.50', '11.80', '11.65', '1705', 'tse']
['1218', '22.35', '21.50', '21.50', '22.00', '2973', 'tse']
['1219', '18.65', '18.20', '18.60', '18.30', '2927', 'tse']
['1220', '13.95', '13.85', '13.85', '13.90', '192', 'tse']
['1225', '56.30', '55.30', '55.30', '56.30', '156', 'tse']
['1227', '37.65', '37.50', '37.55', '37.55', '388', 'tse']
['1229', '69.30', '68.30', '68.60', '69.20', '1529', 'tse']
['1231', '95.50', '93.80', '93.80', '95.20', '466', 'tse']
['1232', '145.00', '144.00', '144.00', '144.50', '60', 'tse']
['1233', '33.90', '33.55', '33.65', '33.80', '23', 'tse']
['1234', '40.55', '40.30', '40.50', '40.55', '195', 'tse']
['1235', '80.20', '79.60', '79.60', '80.20', '5', 'tse']
['1236', '23.75', '23.55', '23.75', '23.55', '6', 'tse']
['1240', '51.60', '49.70', '49.70', '51.30', '164', 'otc']
['1256', '235.50', '235.00', '235.00', '235.00', '19', 'tse']
['1259', '74.60', '74.00', '74.00', '74.60', '49', 'otc']
['1264', '310.00', '309.00', '310.00', '309.00', '8', 'otc']
['1268', '154.50', '152.50', '154.50', '154.00', '91', 'otc']
['1301', '69.30', '68.10', '69.30', '68.40', '9107', 'tse']
['1303', '56.80', '55.30', '56.60', '55.60', '9629', 'tse']
['1304', '17.35', '17.10', '17.30', '17.15', '1256', 'tse']
['1305', '19.45', '19.00', '19.35', '19.05', '1876', 'tse']
['1307', '27.00', '26.70', '26.85', '26.90', '363', 'tse']
['1308', '20.80', '20.10', '20.75', '20.30', '2310', 'tse']
['1309', '15.70', '15.35', '15.65', '15.45', '676', 'tse']
['1310', '13.80', '13.45', '13.80', '13.45', '987', 'tse']
['1312', '13.85', '13.35', '13.85', '13.45', '5043', 'tse']
['1313', '13.75', '13.55', '13.75', '13.60', '2077', 'tse']
['1314', '9.30', '9.19', '9.30', '9.20', '9533', 'tse']
['1315', '72.50', '72.00', '72.00', '72.20', '18', 'tse']
['1316', '21.20', '19.15', '20.70', '19.65', '41166', 'tse']
['1319', '114.50', '106.50', '110.50', '113.00', '23750', 'tse']
['1321', '35.80', '35.50', '35.50', '35.65', '53', 'tse']
['1323', '31.20', '30.95', '30.95', '31.00', '11', 'tse']
['1324', '15.60', '14.90', '15.60', '15.00', '409', 'tse']
['1325', '32.70', '31.50', '32.45', '31.70', '859', 'tse']
['1326', '55.70', '54.80', '55.70', '54.90', '4563', 'tse']
['1336', '22.25', '21.15', '22.25', '21.35', '147', 'otc']
['1337', '7.58', '7.30', '7.54', '7.38', '651', 'tse']
['1338', '37.20', '36.65', '37.20', '36.80', '113', 'tse']
['1339', '68.70', '65.80', '68.50', '67.20', '423', 'tse']
['1340', '10.75', '10.50', '10.75', '10.50', '379', 'tse']
['1341', '64.80', '64.50', '64.50', '64.70', '24', 'tse']
['1342', '138.00', '135.00', '138.00', '136.00', '769', 'tse']
['1402', '32.70', '32.10', '32.10', '32.70', '8586', 'tse']
['1409', '16.20', '15.85', '16.05', '15.95', '6427', 'tse']
['1410', '36.90', '36.60', '36.70', '36.60', '43', 'tse']
['1413', '9.05', '8.91', '8.91', '9.01', '46', 'tse']
['1414', '18.75', '17.95', '18.55', '18.10', '563', 'tse']
['1416', '13.05', '12.70', '12.80', '12.95', '919', 'tse']
['1417', '11.85', '11.55', '11.80', '11.70', '637', 'tse']
['1418', '33.80', '29.95', '33.10', '30.75', '501', 'tse']
['1419', '45.20', '44.75', '44.90', '45.10', '41', 'tse']
['1423', '31.10', '31.00', '31.10', '31.00', '23', 'tse']
['1432', '20.10', '19.10', '20.10', '19.30', '1481', 'tse']
['1434', '22.70', '22.55', '22.65', '22.55', '1396', 'tse']
['1435', '48.15', '48.05', '48.05', '48.15', '2', 'tse']
['1436', '99.10', '98.20', '98.70', '98.80', '100', 'tse']
['1437', '31.30', '31.05', '31.10', '31.15', '156', 'tse']
['1438', '43.00', '41.95', '42.25', '42.30', '449', 'tse']
['1439', '25.00', '24.85', '24.90', '24.90', '14', 'tse']
['1440', '15.40', '15.15', '15.40', '15.15', '1078', 'tse']
['1441', '13.70', '13.50', '13.70', '13.50', '36', 'tse']
['1442', '40.30', '38.25', '40.20', '38.30', '2777', 'tse']
['1443', '28.55', '28.45', '28.55', '28.50', '33', 'tse']
['1444', '10.00', '9.90', '10.00', '9.97', '2037', 'tse']
['1445', '24.30', '24.30', '24.30', '24.30', '632', 'tse']
['1446', '35.95', '33.95', '35.65', '35.25', '282', 'tse']
['1447', '8.20', '8.00', '8.18', '8.10', '2407', 'tse']
['1449', '20.00', '19.15', '20.00', '19.40', '2101', 'tse']
['1451', '19.35', '19.10', '19.15', '19.25', '93', 'tse']
['1452', '16.50', '16.30', '16.50', '16.50', '86', 'tse']
['1453', '15.15', '14.75', '15.15', '14.95', '138', 'tse']
['1454', '16.60', '16.25', '16.50', '16.35', '22', 'tse']
['1455', '14.85', '14.15', '14.80', '14.50', '10122', 'tse']
['1456', '20.50', '18.95', '20.35', '19.20', '536', 'tse']
['1457', '20.25', '19.50', '19.90', '19.50', '2694', 'tse']
['1459', '9.72', '9.30', '9.70', '9.53', '223', 'tse']
['1460', '7.65', '7.51', '7.51', '7.59', '1831', 'tse']
['1463', '18.25', '18.00', '18.20', '18.05', '142', 'tse']
['1464', '13.15', '13.05', '13.10', '13.05', '259', 'tse']
['1465', '15.05', '14.85', '14.95', '15.05', '329', 'tse']
['1466', '13.70', '13.25', '13.50', '13.35', '158', 'tse']
['1467', '10.95', '10.85', '10.90', '10.90', '339', 'tse']
['1468', '14.80', '14.65', '14.65', '14.80', '35', 'tse']
['1470', '21.40', '20.50', '21.40', '20.50', '18', 'tse']
['1471', '17.65', '16.75', '17.50', '16.75', '2319', 'tse']
['1472', '80.60', '75.50', '80.50', '76.80', '201', 'tse']
