['1101', '31.95', '31.60', '31.95', '31.70', '15866', 'tse']
['1313', '13.25', '13.05', '13.20', '13.20', '2247', 'tse']
['1314', '9.24', '9.14', '9.14', '9.21', '7146', 'tse']
['1315', '72.20', '72.00', '72.20', '72.10', '56', 'tse']
['1316', '20.70', '19.90', '20.20', '20.40', '19232', 'tse']
['1319', '125.00', '115.00', '115.00', '125.00', '22143', 'tse']
['1321', '35.75', '35.40', '35.75', '35.45', '158', 'tse']
['1323', '31.05', '30.90', '30.95', '31.00', '40', 'tse']
['1324', '16.15', '15.35', '15.65', '16.15', '225', 'tse']
['1325', '31.15', '30.60', '31.15', '30.75', '678', 'tse']
['1326', '55.60', '55.10', '55.60', '55.10', '2330', 'tse']
['1336', '20.95', '20.55', '20.95', '20.55', '86', 'otc']
['1337', '7.24', '7.06', '7.10', '7.20', '438', 'tse']
['1338', '35.55', '34.95', '35.50', '35.05', '183', 'tse']
['1339', '69.50', '66.80', '67.00', '69.20', '581', 'tse']
['1340', '10.35', '10.00', '10.35', '10.05', '562', 'tse']
['1341', '64.80', '64.10', '64.10', '64.80', '5', 'tse']
['1342', '137.50', '136.00', '137.00', '136.50', '446', 'tse']
['1402', '32.90', '32.40', '32.90', '32.75', '5619', 'tse']
['1409', '16.20', '16.05', '16.20', '16.05', '3046', 'tse']
['1410', '36.55', '36.35', '36.45', '36.40', '27', 'tse']
['1413', '9.18', '9.00', '9.01', '9.14', '40', 'tse']
['1414', '18.70', '18.20', '18.60', '18.40', '189', 'tse']
['1416', '12.65', '11.85', '12.50', '12.00', '3827', 'tse']
['1417', '11.50', '11.25', '11.50', '11.35', '433', 'tse']
['1418', '33.00', '31.15', '31.15', '32.30', '114', 'tse']
['1419', '45.35', '44.85', '45.10', '45.30', '294', 'tse']
['1423', '31.15', '30.95', '30.95', '31.00', '31', 'tse']
['1432', '19.80', '19.45', '19.50', '19.50', '762', 'tse']
['1434', '22.50', '22.25', '22.50', '22.35', '1269', 'tse']
['1435', '50.00', '48.50', '49.90', '50.00', '8', 'tse']
['1436', '102.00', '97.40', '97.50', '102.00', '343', 'tse']
['1437', '31.45', '31.10', '31.10', '31.45', '141', 'tse']
['1438', '43.45', '42.45', '43.45', '42.90', '175', 'tse']
['1439', '25.05', '24.70', '24.70', '25.00', '46', 'tse']
['1440', '15.20', '15.00', '15.20', '15.10', '1151', 'tse']
['1441', '13.60', '13.60', '13.60', '13.60', '7', 'tse']
['1442', '40.20', '39.75', '39.75', '40.10', '1668', 'tse']
['1443', '28.40', '28.30', '28.40', '28.40', '15', 'tse']
['1444', '9.81', '9.06', '9.81', '9.35', '5011', 'tse']
['1445', '21.35', '20.90', '21.10', '21.30', '1361', 'tse']
['1446', '33.70', '33.25', '33.70', '33.50', '305', 'tse']
['1447', '8.25', '8.00', '8.25', '8.03', '2343', 'tse']
['1449', '19.20', '18.60', '18.90', '19.00', '510', 'tse']
['1451', '19.15', '18.85', '18.95', '18.95', '146', 'tse']
['1452', '16.55', '16.20', '16.20', '16.35', '110', 'tse']
['1453', '15.00', '14.65', '14.75', '14.90', '251', 'tse']
['1454', '16.00', '15.90', '16.00', '16.00', '29', 'tse']
['1455', '14.75', '14.30', '14.75', '14.30', '3243', 'tse']
['1456', '20.30', '19.50', '19.95', '19.50', '247', 'tse']
['1457', '20.10', '19.75', '19.85', '20.00', '1535', 'tse']
['1459', '9.61', '9.58', '9.60', '9.60', '73', 'tse']
['1460', '7.81', '7.45', '7.75', '7.70', '2039', 'tse']
['1463', '17.60', '17.40', '17.55', '17.60', '136', 'tse']
['1464', '13.05', '13.00', '13.05', '13.05', '213', 'tse']
['1465', '15.25', '14.95', '15.10', '15.05', '156', 'tse']
['1466', '13.95', '13.05', '13.25', '13.65', '924', 'tse']
['1467', '11.25', '10.95', '11.05', '11.15', '4224', 'tse']
['1468', '14.75', '14.60', '14.75', '14.75', '41', 'tse']
['1470', '20.50', '20.05', '20.25', '20.05', '305', 'tse']
['1471', '17.05', '16.65', '16.95', '16.65', '1183', 'tse']
['1472', '74.20', '70.50', '70.50', '72.80', '266', 'tse']
['1473', '31.65', '30.80', '30.80', '31.45', '1342', 'tse']
['1474', '12.20', '12.05', '12.05', '12.10', '165', 'tse']
['1475', '50.20', '47.00', '50.00', '47.00', '571', 'tse']
['1476', '575.00', '567.00', '575.00', '569.00', '451', 'tse']
['1477', '400.00', '386.00', '397.00', '395.00', '2164', 'tse']
['1503', '225.50', '201.00', '205.50', '225.50', '32050', 'tse']
['1504', '53.20', '51.30', '51.40', '52.80', '28431', 'tse']
['1506', '16.10', '15.90', '16.00', '16.00', '135', 'tse']
['1512', '11.50', '10.50', '10.50', '11.40', '192', 'tse']
['1513', '182.50', '168.00', '170.00', '178.50', '80563', 'tse']
['1514', '113.00', '105.50', '107.00', '111.50', '36117', 'tse']
['1515', '50.70', '49.30', '49.85', '49.45', '919', 'tse']
['1516', '16.60', '16.40', '16.45', '16.60', '39', 'tse']
['1517', '16.60', '16.05', '16.50', '16.10', '557', 'tse']
['1519', '702.00', '655.00', '662.00', '694.00', '15962', 'tse']
['1521', '41.50', '40.20', '40.80', '40.90', '84', 'tse']
['1522', '50.50', '46.70', '47.10', '50.40', '15154', 'tse']
['1524', '37.35', '35.30', '35.45', '37.15', '16645', 'tse']
['1525', '73.60', '72.00', '72.00', '72.40', '19', 'tse']
['1526', '33.10', '31.70', '32.30', '33.10', '248', 'tse']
['1527', '41.70', '41.30', '41.40', '41.70', '299', 'tse']
['1528', '12.90', '12.70', '12.80', '12.75', '710', 'tse']
['1529', '35.15', '34.10', '34.25', '34.85', '2105', 'tse']
['1530', '32.15', '32.00', '32.10', '32.05', '18', 'tse']
['1531', '13.60', '13.40', '13.50', '13.55', '88', 'tse']
['1532', '36.80', '35.60', '36.10', '36.65', '3486', 'tse']
['1533', '49.35', '48.50', '49.00', '48.50', '122', 'tse']
['1535', '73.40', '68.60', '69.50', '72.40', '949', 'tse']
['1536', '52.30', '51.00', '51.30', '52.30', '759', 'tse']
['1537', '140.50', '139.00', '140.50', '140.00', '131', 'tse']
['1538', '21.45', '20.45', '20.90', '20.50', '27', 'tse']
['1539', '25.05', '24.70', '25.00', '24.85', '168', 'tse']
['1540', '18.50', '18.30', '18.35', '18.50', '879', 'tse']
['1541', '31.45', '31.40', '31.45', '31.40', '11', 'tse']
['1558', '100.00', '99.50', '99.80', '99.50', '100', 'tse']
['1560', '259.00', '243.50', '245.00', '256.00', '4659', 'tse']
['1565', '189.50', '187.00', '188.00', '189.50', '186', 'otc']
['1568', '31.45', '30.40', '30.40', '31.35', '613', 'tse']
['1569', '24.60', '24.30', '24.50', '24.50', '191', 'otc']
['1570', '30.90', '28.25', '28.25', '29.10', '1392', 'otc']
['1580', '163.00', '160.00', '163.00', '161.50', '76', 'otc']
['1582', '93.00', '89.00', '90.00', '89.90', '7316', 'tse']
['1583', '76.90', '75.70', '76.90', '76.10', '13', 'tse']
['1584', '33.75', '33.30', '33.75', '33.60', '1187', 'otc']
['1586', '32.40', '32.00', '32.15', '32.15', '87', 'otc']
['1587', '25.25', '24.95', '25.20', '25.25', '203', 'tse']
['1589', '52.10', '51.00', '51.10', '51.90', '780', 'tse']
['1590', '1,085.00', '1,060.00', '1,060.00', '1,070.00', '292', 'tse']
['1591', '62.70', '60.50', '60.50', '60.80', '512', 'otc']
['1593', '49.35', '48.00', '49.35', '48.20', '57', 'otc']
['1595', '36.00', '35.80', '36.00', '35.90', '11', 'otc']
['1597', '70.00', '67.60', '67.70', '69.00', '351', 'tse']
['1598', '30.85', '30.00', '30.25', '30.85', '207', 'tse']
['1599', '33.00', '31.15', '33.00', '31.45', '257', 'otc']
['1603', '37.95', '37.05', '37.70', '37.75', '1062', 'tse']
['1604', '29.65', '29.35', '29.35', '29.65', '683', 'tse']
['1605', '37.35', '36.60', '37.10', '37.25', '21579', 'tse']
['1608', '26.30', '25.50', '26.05', '25.80', '13328', 'tse']
['1609', '38.70', '37.80', '38.40', '38.45', '26873', 'tse']
['1611', '16.35', '16.15', '16.35', '16.30', '369', 'tse']
['1612', '28.40', '27.95', '28.05', '28.20', '2480', 'tse']
['1614', '38.60', '38.30', '38.55', '38.60', '49', 'tse']
['1615', '54.90', '52.70', '54.60', '54.10', '1987', 'tse']
['1616', '16.50', '15.90', '16.35', '16.30', '4652', 'tse']
['1617', '16.55', '16.30', '16.55', '16.35', '137', 'tse']
['1618', '35.25', '33.65', '34.15', '34.90', '4195', 'tse']
['1626', '16.35', '16.10', '16.25', '16.30', '167', 'tse']
['1701', '22.70', '22.55', '22.70', '22.65', '602', 'tse']
['1702', '56.10', '55.10', '56.00', '55.70', '970', 'tse']
['1707', '155.50', '154.00', '154.50', '155.50', '252', 'tse']
['1708', '30.60', '30.25', '30.50', '30.50', '430', 'tse']
['1709', '20.20', '19.80', '20.20', '19.95', '1050', 'tse']
['1710', '18.20', '18.00', '18.15', '18.15', '681', 'tse']
['1711', '19.40', '19.20', '19.25', '19.40', '587', 'tse']
['1712', '39.30', '38.85', '38.95', '39.05', '1110', 'tse']
['1713', '42.60', '42.20', '42.50', '42.50', '56', 'tse']
['1714', '9.12', '9.03', '9.08', '9.10', '2030', 'tse']
['1717', '31.05', '30.70', '31.00', '31.00', '1009', 'tse']
['1718', '7.42', '7.29', '7.30', '7.37', '1841', 'tse']
['1720', '65.40', '64.40', '64.90', '65.20', '455', 'tse']
['1721', '14.70', '14.40', '14.40', '14.55', '558', 'tse']
['1722', '64.90', '63.70', '64.50', '64.10', '2299', 'tse']
['1723', '118.00', '116.00', '117.00', '116.50', '500', 'tse']
['1725', '31.80', '29.85', '29.85', '31.35', '461', 'tse']
['1726', '77.30', '77.10', '77.10', '77.30', '40', 'tse']
['1727', '28.40', '27.95', '27.95', '28.35', '308', 'tse']
['1730', '56.70', '56.40', '56.60', '56.60', '23', 'tse']
['1731', '26.90', '25.50', '25.65', '26.75', '1509', 'tse']
['1732', '28.50', '27.80', '28.50', '27.90', '295', 'tse']
['1733', '34.10', '31.65', '31.75', '33.80', '2587', 'tse']
['1734', '35.80', '35.30', '35.60', '35.75', '550', 'tse']
['1735', '16.95', '16.85', '16.95', '16.85', '21', 'tse']
['1736', '73.40', '71.00', '71.50', '72.00', '544', 'tse']
['1737', '33.80', '33.60', '33.60', '33.75', '198', 'tse']
['1742', '16.30', '15.95', '15.95', '16.20', '187', 'otc']
['1752', '46.30', '45.60', '46.25', '45.95', '344', 'tse']
['1760', '103.00', '101.50', '102.00', '103.00', '211', 'tse']
['1762', '49.55', '48.75', '49.55', '49.20', '198', 'tse']
['1773', '182.00', '174.50', '176.50', '176.00', '1333', 'tse']
['1776', '17.30', '17.15', '17.30', '17.20', '29', 'tse']
['1777', '83.00', '82.50', '82.80', '82.80', '28', 'otc']
['1781', '16.00', '14.95', '15.10', '15.75', '221', 'otc']
['1783', '45.60', '44.75', '45.00', '45.60', '127', 'tse']
['1784', '62.70', '61.40', '61.40', '62.60', '187', 'otc']
['1785', '45.10', '43.80', '44.00', '44.95', '4622', 'otc']
['1786', '89.80', '88.20', '88.90', '89.20', '214', 'tse']
['1788', '139.50', '139.00', '139.00', '139.50', '24', 'otc']
['1789', '26.15', '25.35', '26.15', '25.40', '1548', 'tse']
['1795', '276.00', '268.50', '272.50', '271.00', '2981', 'tse']
['1796', '57.60', '56.60', '56.80', '56.70', '27', 'otc']
['1799', '60.10', '58.60', '58.60', '59.60', '160', 'otc']
['1802', '17.45', '16.95', '17.05', '17.40', '3821', 'tse']
['1805', '17.95', '17.35', '17.90', '17.85', '465', 'tse']
['1806', '10.75', '10.60', '10.65', '10.60', '881', 'tse']
['1808', '122.00', '116.00', '121.00', '119.00', '2854', 'tse']
['1809', '28.90', '26.15', '27.20', '26.75', '14226', 'tse']
['1810', '16.75', '16.45', '16.75', '16.70', '248', 'tse']
['1813', '19.65', '19.65', '19.65', '19.65', '2', 'otc']
['1815', '17.65', '17.15', '17.50', '17.65', '8613', 'otc']
['1817', '37.80', '37.50', '37.80', '37.75', '38', 'tse']
['1903', '52.90', '52.50', '52.80', '52.80', '100', 'tse']
['1904', '28.95', '28.70', '28.80', '28.85', '596', 'tse']
['1905', '22.70', '22.25', '22.55', '22.45', '1658', 'tse']
['1906', '15.25', '15.10', '15.20', '15.20', '160', 'tse']
['1907', '30.25', '29.80', '30.10', '29.90', '1536', 'tse']
['1909', '14.35', '14.10', '14.15', '14.30', '1132', 'tse']
['2002', '23.90', '23.50', '23.85', '23.70', '26830', 'tse']
['2006', '77.50', '76.30', '77.50', '76.50', '2712', 'tse']
['2007', '10.20', '10.05', '10.20', '10.20', '475', 'tse']
['2008', '22.40', '22.10', '22.40', '22.15', '16', 'tse']
['2009', '40.30', '37.60', '38.00', '37.60', '22157', 'tse']
['2010', '18.55', '18.25', '18.40', '18.45', '1536', 'tse']
['2012', '22.90', '22.70', '22.80', '22.85', '27', 'tse']
['2013', '59.30', '58.80', '59.30', '59.10', '99', 'tse']
['2014', '22.25', '22.00', '22.25', '22.25', '2323', 'tse']
['2015', '72.20', '71.30', '72.00', '71.30', '283', 'tse']
['2017', '14.35', '14.05', '14.35', '14.05', '422', 'tse']
['2020', '38.95', '36.60', '36.60', '37.85', '4936', 'tse']
['2022', '10.90', '10.65', '10.80', '10.80', '1019', 'tse']
['2023', '15.15', '15.00', '15.00', '15.15', '1774', 'tse']
['2024', '22.00', '21.45', '21.60', '21.95', '136', 'tse']
['2025', '11.60', '10.55', '11.60', '10.70', '6529', 'tse']
['2027', '36.15', '35.70', '36.15', '35.90', '4051', 'tse']
['2028', '26.70', '25.70', '26.10', '25.80', '417', 'tse']
['2029', '28.40', '27.75', '28.30', '27.85', '437', 'tse']
['2030', '18.45', '18.20', '18.40', '18.45', '305', 'tse']
['2031', '65.60', '62.00', '62.90', '63.00', '5101', 'tse']
['2032', '16.10', '15.90', '16.10', '16.00', '170', 'tse']
['2033', '16.30', '16.00', '16.00', '16.00', '137', 'tse']
['2034', '24.90', '24.75', '24.90', '24.80', '480', 'tse']
['2035', '31.75', '31.25', '31.30', '31.60', '25', 'otc']
['2038', '18.75', '18.25', '18.75', '18.35', '474', 'tse']
['2049', '246.00', '236.50', '238.00', '243.50', '1555', 'tse']
['2059', '1,290.00', '1,215.00', '1,215.00', '1,290.00', '1480', 'tse']
['2061', '15.40', '14.95', '15.40', '15.00', '127', 'otc']
['2062', '28.20', '27.50', '27.70', '27.90', '659', 'tse']
['2063', '54.00', '53.50', '53.70', '53.70', '37', 'otc']
['2064', '15.80', '15.50', '15.50', '15.65', '14', 'otc']
['2065', '65.70', '65.30', '65.30', '65.50', '137', 'otc']
['2066', '101.00', '98.20', '99.50', '99.70', '298', 'otc']
['2067', '12.75', '12.00', '12.20', '12.60', '56', 'otc']
['2069', '16.00', '15.95', '16.00', '16.00', '126', 'tse']
['2070', '35.35', '34.85', '35.10', '35.35', '36', 'otc']
['2073', '30.95', '30.00', '30.00', '30.20', '22', 'otc']
['2101', '39.05', '38.55', '38.85', '38.75', '2323', 'tse']
['2102', '18.35', '18.05', '18.35', '18.20', '402', 'tse']
['2103', '23.00', '22.65', '22.65', '22.95', '905', 'tse']
['2104', '17.35', '16.95', '17.30', '17.15', '3790', 'tse']
['2105', '50.50', '48.50', '48.50', '49.50', '15455', 'tse']
['2106', '31.10', '30.75', '30.85', '31.00', '1410', 'tse']
['2107', '24.35', '24.15', '24.20', '24.30', '290', 'tse']
['2108', '33.85', '33.20', '33.50', '33.60', '408', 'tse']
['2109', '17.80', '16.45', '16.45', '17.05', '3396', 'tse']
['2114', '106.50', '105.00', '105.50', '106.00', '128', 'tse']
['2115', '30.15', '29.75', '29.80', '29.85', '166', 'tse']
['2201', '69.90', '68.30', '68.30', '69.50', '2364', 'tse']
['2204', '137.00', '127.00', '127.00', '133.50', '6717', 'tse']
['2206', '76.30', '73.80', '74.00', '75.50', '5177', 'tse']
['2207', '656.00', '644.00', '655.00', '644.00', '270', 'tse']
['2208', '18.90', '17.90', '17.90', '18.60', '18253', 'tse']
['2211', '124.00', '118.00', '119.50', '122.50', '2498', 'tse']
['2221', '33.55', '33.35', '33.50', '33.55', '23', 'otc']
['2227', '136.50', '131.00', '136.50', '134.00', '233', 'tse']
['2228', '98.70', '97.40', '98.10', '97.40', '438', 'tse']
['2230', '167.50', '155.50', '156.00', '166.00', '744', 'otc']
['2231', '116.50', '114.00', '115.50', '114.00', '424', 'tse']
['2233', '135.50', '132.50', '135.50', '133.50', '103', 'tse']
['2235', '46.40', '45.50', '45.70', '46.35', '23', 'otc']
['2236', '72.00', '70.70', '71.90', '71.30', '423', 'tse']
['2239', '60.20', '59.30', '59.90', '59.50', '60', 'tse']
['2241', '40.90', '38.40', '39.40', '38.60', '3979', 'tse']
['2243', '15.60', '14.95', '15.25', '15.50', '486', 'tse']
['2247', '317.00', '312.00', '314.00', '312.00', '117', 'tse']
['2250', '100.50', '98.60', '99.20', '99.50', '159', 'tse']
['2254', '94.70', '86.50', '92.10', '92.10', '214', 'tse']
['2258', '45.65', '45.20', '45.65', '45.40', '135', 'tse']
['2301', '113.00', '110.50', '112.00', '112.00', '15804', 'tse']
['2302', '17.95', '17.55', '17.95', '17.75', '585', 'tse']
['2303', '52.00', '51.00', '51.50', '51.80', '69546', 'tse']
['2305', '24.65', '24.20', '24.45', '24.50', '527', 'tse']
['2308', '306.50', '303.00', '304.00', '306.00', '6387', 'tse']
['2312', '15.15', '14.75', '14.90', '15.15', '4509', 'tse']
['2313', '82.40', '77.60', '78.10', '82.10', '35110', 'tse']
['2314', '33.30', '32.55', '33.30', '32.85', '706', 'tse']
['2316', '43.25', '39.45', '39.45', '43.25', '10394', 'tse']
['2317', '137.00', '131.50', '133.00', '136.00', '241783', 'tse']
['2321', '16.50', '15.60', '16.50', '16.20', '13', 'tse']
['2323', '12.40', '11.75', '11.75', '12.30', '70743', 'tse']
['2324', '37.10', '36.65', '37.05', '36.90', '14699', 'tse']
['2327', '589.00', '583.00', '586.00', '586.00', '1634', 'tse']
['2328', '34.30', '33.20', '34.25', '33.70', '3757', 'tse']
['2329', '71.20', '65.20', '65.50', '71.00', '62699', 'tse']
['2330', '765.00', '754.00', '754.00', '764.00', '46006', 'tse']
['2331', '29.80', '29.20', '29.40', '29.70', '1445', 'tse']
['2332', '18.85', '18.50', '18.55', '18.85', '2128', 'tse']
['2337', '26.90', '26.40', '26.70', '26.70', '7004', 'tse']
['2338', '68.20', '67.60', '67.70', '67.80', '365', 'tse']
['2340', '39.70', '38.55', '38.95', '39.70', '1684', 'tse']
['2342', '33.65', '32.80', '33.10', '32.90', '363', 'tse']
['2344', '26.95', '26.30', '26.50', '26.90', '11220', 'tse']
['2345', '468.00', '453.00', '458.00', '457.50', '5031', 'tse']
['2347', '81.00', '77.70', '80.20', '80.10', '9347', 'tse']
['2348', '127.00', '121.00', '125.00', '127.00', '1790', 'tse']
['2349', '7.93', '7.76', '7.80', '7.86', '1161', 'tse']
['2351', '97.60', '95.80', '97.00', '97.30', '587', 'tse']
['2352', '43.30', '41.80', '42.75', '42.55', '21985', 'tse']
['2353', '45.90', '45.05', '45.90', '45.85', '31096', 'tse']
['2354', '56.50', '54.10', '56.50', '55.40', '23792', 'tse']
['2355', '46.50', '45.30', '45.70', '46.50', '4258', 'tse']
['2356', '55.80', '53.50', '54.30', '55.70', '33881', 'tse']
['2357', '433.50', '401.00', '429.00', '408.50', '11785', 'tse']
['2358', '5.84', '5.84', '5.84', '5.84', '513', 'tse']
['2359', '41.30', '39.85', '40.20', '41.05', '3292', 'tse']
['2360', '263.50', '253.50', '254.50', '256.00', '2243', 'tse']
['2362', '38.50', '37.20', '38.50', '38.20', '1027', 'tse']
['2363', '39.40', '38.45', '39.30', '39.35', '10111', 'tse']
['2364', '92.30', '90.10', '90.40', '90.60', '82', 'tse']
['2365', '20.70', '20.15', '20.25', '20.40', '4509', 'tse']
['2367', '26.00', '23.85', '24.25', '25.85', '50602', 'tse']
['2368', '241.00', '231.00', '239.00', '238.00', '8643', 'tse']
['2369', '24.85', '24.15', '24.15', '24.85', '5668', 'tse']
['2371', '48.45', '47.20', '47.45', '48.20', '14019', 'tse']
['2373', '73.60', '72.90', '73.00', '73.60', '159', 'tse']
['2374', '24.60', '24.20', '24.60', '24.35', '1169', 'tse']
['2375', '60.60', '59.30', '60.60', '59.90', '515', 'tse']
['2376', '314.00', '304.00', '312.50', '310.50', '14066', 'tse']
['2377', '174.50', '170.00', '172.00', '171.50', '4891', 'tse']
['2379', '592.00', '573.00', '580.00', '590.00', '5460', 'tse']
['2380', '6.77', '6.53', '6.64', '6.66', '177', 'tse']
['2382', '267.50', '253.00', '265.00', '255.00', '57548', 'tse']
['2383', '418.00', '402.00', '416.00', '412.00', '9080', 'tse']
['2385', '253.00', '237.50', '240.00', '253.00', '13272', 'tse']
['2387', '61.20', '59.80', '60.60', '61.10', '904', 'tse']
['2388', '122.50', '120.00', '121.50', '122.00', '3004', 'tse']
['2390', '13.40', '13.10', '13.30', '13.30', '471', 'tse']
['2392', '44.35', '43.80', '44.25', '44.00', '1544', 'tse']
['2393', '53.60', '52.80', '53.20', '53.40', '2190', 'tse']
['2395', '398.00', '388.50', '393.00', '389.50', '749', 'tse']
['2397', '66.50', '64.90', '66.00', '64.90', '23', 'tse']
['2399', '23.50', '23.25', '23.30', '23.40', '851', 'tse']
['2401', '29.05', '28.45', '28.80', '28.95', '3002', 'tse']
['2402', '33.70', '33.15', '33.35', '33.45', '1693', 'tse']
['2404', '376.50', '353.00', '353.00', '376.50', '2807', 'tse']
['2405', '18.80', '18.15', '18.20', '18.80', '4433', 'tse']
['2406', '18.50', '17.95', '18.50', '18.00', '1719', 'tse']
['2408', '63.90', '62.10', '63.90', '62.40', '17746', 'tse']
['2409', '18.20', '17.75', '18.20', '17.85', '28777', 'tse']
['2412', '123.00', '122.00', '122.50', '123.00', '6184', 'tse']
['2413', '26.35', '26.00', '26.05', '26.35', '170', 'tse']
['2414', '35.60', '35.35', '35.50', '35.55', '171', 'tse']
['2415', '28.25', '27.90', '28.10', '28.10', '146', 'tse']
['2417', '48.00', '46.30', '46.30', '47.90', '966', 'tse']
['2419', '31.95', '31.30', '31.95', '31.90', '614', 'tse']
['2420', '53.20', '52.30', '52.40', '52.80', '360', 'tse']
['2421', '123.50', '117.00', '118.00', '123.00', '7721', 'tse']
['2423', '41.10', '40.60', '40.65', '41.00', '260', 'tse']
['2424', '29.65', '29.50', '29.50', '29.55', '11', 'tse']
['2425', '44.15', '43.25', '43.45', '44.15', '884', 'tse']
['2426', '18.10', '17.80', '18.00', '18.00', '530', 'tse']
['2427', '23.75', '23.35', '23.50', '23.35', '495', 'tse']
['2428', '167.50', '164.50', '165.00', '167.00', '204', 'tse']
['2429', '20.35', '20.25', '20.30', '20.30', '36', 'tse']
['2430', '40.65', '40.45', '40.50', '40.45', '403', 'tse']
['2431', '13.05', '12.65', '13.00', '12.80', '582', 'tse']
['2432', '40.90', '39.50', '40.90', '39.85', '25', 'tse']
['2433', '53.00', '52.60', '52.60', '52.80', '53', 'tse']
['2434', '--', '--', '--', '--', '6', 'tse']
['2436', '63.50', '62.60', '63.00', '63.30', '659', 'tse']
['2438', '23.00', '22.45', '22.50', '22.90', '194', 'tse']
['2439', '116.50', '115.00', '116.00', '116.50', '1417', 'tse']
['2440', '13.40', '13.15', '13.40', '13.35', '252', 'tse']
['2441', '63.20', '62.30', '62.90', '63.00', '756', 'tse']
['2442', '27.50', '26.95', '27.50', '27.35', '1241', 'tse']
['2443', '4.80', '4.60', '4.65', '4.63', '181', 'tse']
['2444', '12.10', '11.60', '12.10', '11.75', '700', 'tse']
['2449', '112.00', '108.00', '110.50', '111.00', '39361', 'tse']
['2450', '39.00', '38.70', '38.90', '38.85', '230', 'tse']
['2451', '86.00', '84.80', '85.90', '85.60', '1091', 'tse']
['2453', '59.50', '57.40', '58.80', '57.70', '1526', 'tse']
['2454', '1,180.00', '1,135.00', '1,135.00', '1,170.00', '6022', 'tse']
['2455', '175.50', '171.50', '174.50', '175.50', '1918', 'tse']
['2457', '55.40', '54.00', '55.40', '54.40', '2434', 'tse']
['2458', '167.50', '163.50', '165.50', '166.50', '1738', 'tse']
['2459', '69.20', '67.90', '67.90', '69.20', '196', 'tse']
['2460', '35.95', '35.30', '35.65', '35.60', '766', 'tse']
['2461', '23.35', '22.80', '22.80', '23.30', '1181', 'tse']
['2462', '36.65', '36.00', '36.65', '36.60', '472', 'tse']
['2464', '40.80', '38.90', '39.00', '40.45', '7177', 'tse']
['2465', '137.00', '124.50', '124.50', '132.50', '3085', 'tse']
['2466', '37.70', '37.35', '37.45', '37.35', '49', 'tse']
['2467', '119.50', '109.50', '110.00', '119.50', '3279', 'tse']
['2468', '28.50', '28.05', '28.50', '28.30', '227', 'tse']
['2471', '64.50', '60.40', '62.00', '61.00', '6076', 'tse']
['2472', '70.40', '67.60', '67.70', '70.30', '1267', 'tse']
['2474', '217.00', '210.50', '213.00', '214.50', '2691', 'tse']
['2476', '74.50', '71.60', '72.40', '73.80', '1994', 'tse']
