[1101, 32.3, 31.85, 32.05, 31.85, 71201, tse]
[1102, 40.6, 39.85, 40.00, 40.40, 22354, tse]
[1103, 17.75, 17.25, 17.70, 17.30, 2016, tse]
[1104, 31.35, 30.15, 30.15, 31.05, 10888, tse]
[1108, 16.3, 15.6, 15.80, 15.65, 6466, tse]
[1109, 17.95, 17.6, 17.80, 17.60, 2970, tse]
[1110, 18.0, 17.75, 17.85, 18.00, 695, tse]
[1201, 19.6, 18.85, 19.05, 18.90, 2573, tse]
[1203, 54.0, 51.1, 53.70, 51.50, 151, tse]
[1210, 60.6, 58.7, 59.00, 59.40, 12832, tse]
[1213, 7.29, 7.0, 7.29, 7.04, 191, tse]
[1215, 100.0, 97.0, 97.60, 99.00, 3067, tse]
[1216, 77.0, 75.3, 75.30, 75.70, 31313, tse]
[1217, 11.95, 11.65, 11.90, 11.70, 5669, tse]
[1218, 22.35, 21.1, 21.15, 21.30, 7770, tse]
[1219, 18.95, 18.55, 18.85, 18.60, 2836, tse]
[1220, 14.0, 13.8, 13.85, 13.90, 920, tse]
[1225, 55.4, 53.7, 54.60, 55.00, 56, tse]
[1227, 37.75, 37.1, 37.60, 37.25, 3426, tse]
[1229, 68.4, 65.3, 65.40, 65.70, 8123, tse]
[1231, 88.2, 86.6, 86.70, 87.70, 923, tse]
[1232, 145.5, 143.5, 145.50, 143.50, 365, tse]
[1233, 34.95, 34.35, 34.70, 34.50, 84, tse]
[1234, 40.3, 39.9, 40.00, 40.00, 870, tse]
[1235, 85.4, 80.0, 83.60, 80.00, 111, tse]
[1236, 24.55, 23.6, 24.30, 23.60, 131, tse]
[1240, 50.3, 49.2, 50.30, 49.20, 167, otc]
[1256, 253.5, 240.0, 250.00, 240.00, 91, tse]
[1259, 76.0, 72.8, 74.20, 73.50, 224, otc]
[1264, 313.5, 300.0, 300.00, 308.00, 108, otc]
[1268, 153.5, 150.0, 151.00, 152.00, 481, otc]
[1301, 71.2, 68.6, 71.10, 68.60, 53295, tse]
[1303, 58.1, 55.4, 58.10, 55.50, 62698, tse]
[1304, 18.15, 17.0, 18.05, 17.00, 9001, tse]
[1305, 20.15, 19.1, 20.10, 19.15, 8644, tse]
[1307, 27.35, 26.35, 26.85, 26.40, 2607, tse]
[1308, 21.85, 20.5, 21.85, 20.70, 6020, tse]
[1309, 16.75, 15.5, 16.75, 15.55, 4231, tse]
[1310, 14.15, 13.4, 14.10, 13.60, 5610, tse]
[1312, 14.15, 13.5, 14.10, 13.55, 17068, tse]
[1313, 14.75, 13.55, 14.70, 13.65, 11830, tse]
[1314, 9.38, 9.18, 9.37, 9.19, 54959, tse]
[1315, 72.6, 71.6, 71.90, 72.30, 186, tse]
[1316, 28.8, 21.4, 22.00, 22.60, 355050, tse]
[1319, 105.0, 94.9, 102.00, 96.50, 27969, tse]
[1321, 36.1, 35.5, 35.90, 35.65, 781, tse]
[1323, 31.1, 30.95, 31.10, 31.05, 186, tse]
[1324, 16.75, 15.2, 16.60, 15.50, 2058, tse]
[1325, 33.5, 31.35, 33.10, 31.45, 4690, tse]
[1326, 56.1, 54.4, 56.00, 54.80, 24225, tse]
[1336, 22.55, 21.05, 22.40, 21.25, 899, otc]
[1337, 7.9, 7.41, 7.77, 7.43, 3139, tse]
[1338, 40.0, 36.9, 38.10, 37.10, 915, tse]
[1339, 76.0, 67.7, 76.00, 68.60, 2524, tse]
[1340, 11.2, 10.65, 11.00, 10.75, 953, tse]
[1341, 64.5, 61.2, 61.20, 63.10, 123, tse]
[1342, 137.0, 129.0, 133.50, 131.00, 5184, tse]
[1402, 32.4, 31.65, 31.70, 32.40, 23204, tse]
[1409, 17.4, 15.25, 15.30, 16.05, 98531, tse]
[1410, 37.25, 36.6, 36.95, 36.75, 791, tse]
[1413, 9.14, 8.95, 9.11, 8.96, 420, tse]
[1414, 20.25, 17.9, 20.00, 17.95, 4406, tse]
[1416, 14.1, 12.15, 12.25, 13.00, 17494, tse]
[1417, 12.05, 11.8, 11.90, 11.80, 1134, tse]
[1418, 33.75, 27.8, 28.30, 32.65, 2099, tse]
[1419, 45.45, 44.5, 45.10, 44.55, 309, tse]
[1423, 31.25, 31.05, 31.15, 31.05, 344, tse]
[1432, 23.45, 19.1, 23.15, 19.15, 18829, tse]
[1434, 23.6, 22.55, 23.55, 22.80, 10474, tse]
[1435, 51.0, 47.15, 49.30, 47.20, 29, tse]
[1436, 97.9, 92.2, 93.00, 96.20, 834, tse]
[1437, 31.8, 31.05, 31.30, 31.40, 951, tse]
[1438, 47.55, 45.65, 46.90, 45.85, 1390, tse]
[1439, 25.3, 24.5, 24.70, 24.55, 203, tse]
[1440, 15.6, 14.95, 15.25, 15.00, 5402, tse]
[1441, 14.15, 13.35, 14.00, 13.75, 161, tse]
[1442, 39.1, 37.5, 38.65, 38.10, 1732, tse]
[1443, 28.95, 28.1, 28.40, 28.55, 281, tse]
[1444, 10.15, 9.96, 10.10, 9.97, 9788, tse]
[1445, 27.95, 25.0, 26.10, 25.10, 5020, tse]
[1446, 35.7, 34.6, 34.95, 35.45, 636, tse]
[1447, 8.63, 8.21, 8.21, 8.30, 11836, tse]
[1449, 22.8, 20.75, 22.25, 20.80, 5652, tse]
[1451, 19.05, 18.8, 19.00, 18.80, 698, tse]
[1452, 16.9, 16.2, 16.65, 16.25, 984, tse]
[1453, 16.2, 14.35, 14.75, 14.80, 4058, tse]
[1454, 16.55, 16.15, 16.20, 16.20, 255, tse]
[1455, 13.8, 12.0, 12.55, 13.50, 34586, tse]
[1456, 24.95, 19.15, 22.95, 19.15, 14772, tse]
[1457, 18.9, 18.4, 18.45, 18.80, 1147, tse]
[1459, 9.89, 9.71, 9.76, 9.85, 549, tse]
[1460, 7.27, 7.02, 7.24, 7.17, 7241, tse]
[1463, 18.4, 17.9, 17.90, 18.15, 1795, tse]
[1464, 13.6, 13.05, 13.50, 13.10, 1338, tse]
[1465, 14.8, 14.55, 14.60, 14.65, 578, tse]
[1466, 14.4, 13.1, 13.45, 13.40, 3227, tse]
[1467, 11.1, 10.85, 11.00, 10.90, 2378, tse]
[1468, 14.95, 14.3, 14.30, 14.60, 251, tse]
[1470, 21.0, 19.85, 20.15, 20.00, 44, tse]
[1471, 19.25, 16.3, 16.30, 16.60, 29294, tse]
[1472, 87.5, 74.8, 74.80, 80.10, 1335, tse]
[1473, 28.95, 27.85, 28.70, 27.95, 852, tse]
[1474, 13.45, 12.15, 12.50, 12.25, 3593, tse]
[1475, 52.9, 49.75, 50.00, 50.90, 521, tse]
[1476, 580.0, 533.0, 560.00, 568.00, 2475, tse]
[1477, 375.0, 362.5, 373.50, 365.50, 5660, tse]
[1503, 189.0, 163.0, 184.00, 165.00, 78960, tse]
[1504, 51.2, 48.15, 48.95, 49.40, 79581, tse]
[1506, 16.65, 16.05, 16.65, 16.35, 1539, tse]
[1512, 10.85, 9.81, 10.65, 10.00, 472, tse]
[1513, 175.0, 157.5, 172.50, 161.50, 274705, tse]
[1514, 119.5, 106.5, 110.00, 107.50, 202206, tse]
[1515, 48.7, 46.3, 48.45, 46.75, 7717, tse]
[1516, 17.8, 16.55, 17.65, 16.85, 450, tse]
[1517, 19.3, 15.85, 16.35, 17.20, 24527, tse]
[1519, 563.0, 490.0, 535.00, 502.00, 6139, tse]
[1521, 44.35, 42.5, 43.60, 42.80, 745, tse]
[1522, 51.5, 44.3, 51.20, 44.30, 46294, tse]
[1524, 36.6, 32.4, 36.60, 32.65, 27827, tse]
[1525, 74.1, 71.5, 74.00, 71.80, 310, tse]
[1526, 37.6, 31.0, 31.55, 33.10, 11882, tse]
[1527, 41.65, 40.65, 41.00, 41.20, 1843, tse]
[1528, 14.85, 13.15, 14.50, 13.20, 14791, tse]
[1529, 35.35, 32.5, 34.90, 32.80, 10312, tse]
[1530, 32.85, 32.05, 32.60, 32.15, 268, tse]
[1531, 13.9, 13.4, 13.40, 13.40, 1216, tse]
[1532, 40.6, 38.3, 38.85, 39.35, 11469, tse]
[1533, 52.3, 49.0, 52.10, 49.10, 1373, tse]
[1535, 68.8, 65.0, 67.90, 68.50, 4761, tse]
[1536, 55.8, 51.9, 55.30, 52.00, 8330, tse]
[1537, 135.5, 133.5, 133.50, 135.00, 632, tse]
[1538, 25.5, 20.8, 22.30, 22.50, 152, tse]
[1539, 26.9, 23.9, 24.00, 25.55, 4253, tse]
[1540, 18.2, 17.65, 18.10, 17.70, 1726, tse]
[1541, 32.4, 31.9, 32.40, 32.15, 84, tse]
[1558, 103.5, 100.5, 102.50, 100.50, 850, tse]
[1560, 264.5, 239.5, 261.00, 241.00, 23103, tse]
