[1101, 32.75, 31.9, 31.90, 32.40, 68864, tse]
[1102, 44.25, 43.0, 43.00, 43.95, 29756, tse]
[1103, 18.95, 17.9, 17.90, 18.55, 8723, tse]
[1104, 36.25, 33.7, 33.80, 35.25, 12229, tse]
[1108, 17.5, 16.85, 16.95, 17.10, 8147, tse]
[1109, 21.05, 19.35, 19.40, 20.70, 5054, tse]
[1110, 21.25, 20.0, 20.20, 20.75, 2077, tse]
[1201, 19.0, 18.65, 18.75, 19.00, 1686, tse]
[1203, 50.3, 48.6, 48.60, 49.95, 64, tse]
[1210, 57.9, 57.0, 57.10, 57.00, 4963, tse]
[1213, 7.19, 6.95, 7.03, 7.09, 78, tse]
[1215, 107.5, 105.0, 105.00, 105.50, 1318, tse]
[1216, 77.8, 75.8, 76.60, 76.00, 37577, tse]
[1217, 12.4, 11.85, 11.85, 12.15, 11088, tse]
[1218, 22.55, 21.5, 21.50, 22.05, 7702, tse]
[1219, 19.4, 18.9, 18.95, 19.25, 3211, tse]
[1220, 17.75, 15.95, 15.95, 17.25, 9399, tse]
[1225, 63.0, 58.9, 58.90, 62.80, 177, tse]
[1227, 38.75, 38.1, 38.10, 38.50, 2924, tse]
[1229, 67.0, 65.5, 65.60, 66.60, 2722, tse]
[1231, 99.0, 96.6, 96.80, 97.50, 545, tse]
[1232, 146.5, 144.0, 145.00, 145.50, 274, tse]
[1233, 33.9, 33.4, 33.40, 33.90, 44, tse]
[1234, 42.4, 41.9, 41.90, 42.20, 738, tse]
[1235, 83.0, 81.9, 82.00, 82.90, 30, tse]
[1236, 24.4, 23.55, 23.70, 23.85, 139, tse]
[1240, 53.1, 51.3, 52.00, 52.00, 174, otc]
[1256, 220.0, 212.5, 212.50, 216.00, 49, tse]
[1259, 75.1, 74.1, 74.10, 74.10, 46, otc]
[1264, 301.0, 300.0, 300.50, 300.50, 26, otc]
[1268, 159.0, 153.5, 154.50, 158.00, 659, otc]
[1301, 69.7, 68.0, 68.10, 68.30, 26369, tse]
[1303, 57.9, 55.7, 55.70, 56.80, 31276, tse]
[1304, 16.5, 15.85, 16.20, 16.10, 21678, tse]
[1305, 18.5, 17.85, 17.90, 18.15, 5561, tse]
[1307, 31.65, 28.9, 28.90, 30.90, 3986, tse]
[1308, 19.6, 19.05, 19.10, 19.05, 3639, tse]
[1309, 15.7, 15.15, 15.15, 15.35, 2282, tse]
[1310, 13.5, 13.05, 13.10, 13.30, 3614, tse]
[1312, 13.7, 13.25, 13.30, 13.45, 9026, tse]
[1313, 14.1, 13.6, 13.60, 13.70, 7594, tse]
[1314, 11.8, 10.3, 10.40, 11.35, 649870, tse]
[1315, 71.5, 71.0, 71.20, 71.20, 72, tse]
[1316, 23.7, 18.75, 18.80, 22.30, 265364, tse]
[1319, 124.5, 116.0, 117.50, 119.50, 16203, tse]
[1321, 42.0, 38.6, 39.20, 42.00, 4726, tse]
[1323, 31.2, 31.0, 31.00, 31.15, 66, tse]
[1324, 15.45, 15.0, 15.30, 15.10, 481, tse]
[1325, 28.5, 27.55, 27.60, 27.75, 828, tse]
[1326, 57.0, 54.2, 54.20, 56.10, 23674, tse]
[1336, 19.9, 18.4, 19.00, 19.75, 1364, otc]
[1337, 7.94, 7.62, 7.72, 7.63, 6092, tse]
[1338, 34.15, 33.2, 33.20, 33.90, 194, tse]
[1339, 81.5, 75.6, 79.60, 76.80, 4510, tse]
[1340, 10.1, 9.99, 10.05, 10.05, 415, tse]
[1341, 66.9, 64.5, 64.60, 66.00, 116, tse]
[1342, 123.0, 118.5, 122.00, 119.50, 1056, tse]
[1402, 33.6, 32.3, 32.30, 33.20, 27818, tse]
[1409, 17.5, 17.0, 17.00, 17.25, 26994, tse]
[1410, 39.0, 36.4, 36.40, 38.15, 357, tse]
[1413, 11.85, 10.15, 10.45, 11.05, 8855, tse]
[1414, 21.6, 20.1, 20.60, 20.40, 3701, tse]
[1416, 14.8, 13.2, 13.45, 14.10, 11173, tse]
[1417, 11.75, 11.3, 11.45, 11.65, 1728, tse]
[1418, 33.85, 32.3, 32.55, 32.65, 252, tse]
[1419, 55.3, 49.65, 50.60, 51.20, 2626, tse]
[1423, 32.0, 31.2, 31.35, 31.55, 635, tse]
[1432, 18.95, 17.75, 17.80, 18.95, 1274, tse]
[1434, 23.2, 22.6, 22.60, 22.90, 5363, tse]
[1435, 52.3, 45.0, 48.00, 47.00, 28, tse]
[1436, 162.0, 134.5, 137.00, 160.00, 3592, tse]
[1437, 34.75, 32.85, 33.10, 34.50, 1550, tse]
[1438, 57.4, 53.9, 54.20, 55.80, 1872, tse]
[1439, 31.0, 28.2, 28.70, 29.65, 1329, tse]
[1440, 20.65, 19.4, 20.05, 19.60, 90197, tse]
[1441, 13.55, 13.1, 13.10, 13.45, 155, tse]
[1442, 62.5, 54.2, 56.20, 61.30, 25470, tse]
[1443, 32.3, 30.05, 31.50, 30.55, 166, tse]
[1444, 9.8, 9.53, 9.54, 9.61, 7626, tse]
[1445, 24.9, 22.4, 22.45, 23.20, 11687, tse]
[1446, 47.75, 37.95, 38.05, 46.25, 19092, tse]
[1447, 8.35, 8.03, 8.03, 8.17, 8517, tse]
[1449, 18.7, 17.6, 18.05, 17.75, 1250, tse]
[1451, 21.3, 20.6, 20.60, 20.95, 1189, tse]
[1452, 17.7, 17.05, 17.05, 17.50, 942, tse]
[1453, 27.55, 22.2, 23.90, 27.55, 28440, tse]
[1454, 16.15, 15.65, 15.70, 15.85, 213, tse]
[1455, 15.8, 14.15, 15.20, 14.20, 17755, tse]
[1456, 22.95, 21.1, 21.80, 22.60, 1947, tse]
[1457, 26.4, 23.15, 23.40, 24.70, 23325, tse]
[1459, 12.65, 10.8, 11.55, 11.55, 9067, tse]
[1460, 8.48, 7.64, 7.75, 8.32, 5224, tse]
[1463, 19.0, 18.0, 19.00, 18.60, 1172, tse]
[1464, 13.5, 13.25, 13.35, 13.35, 1213, tse]
[1465, 15.8, 15.05, 15.20, 15.80, 1279, tse]
[1466, 13.3, 12.4, 12.65, 13.10, 587, tse]
[1467, 12.55, 12.0, 12.15, 12.30, 4258, tse]
[1468, 13.55, 12.0, 12.20, 13.35, 441, tse]
[1470, 20.25, 19.1, 20.25, 19.45, 83, tse]
[1471, 15.35, 14.55, 14.55, 15.00, 2293, tse]
[1472, 84.4, 80.2, 80.30, 82.00, 305, tse]
[1473, 35.5, 33.3, 33.90, 33.60, 2688, tse]
[1474, 14.35, 13.7, 13.90, 13.90, 3292, tse]
[1475, 58.0, 54.4, 54.70, 57.00, 817, tse]
[1476, 521.0, 494.0, 519.00, 495.00, 2662, tse]
[1477, 403.5, 383.0, 398.00, 385.00, 5699, tse]
[1503, 308.5, 276.5, 308.00, 281.00, 62728, tse]
[1504, 58.1, 55.6, 57.20, 55.70, 61708, tse]
[1506, 17.0, 16.25, 16.50, 16.80, 1439, tse]
[1512, 10.6, 9.68, 10.30, 10.15, 1409, tse]
[1513, 190.0, 176.0, 189.00, 178.50, 79067, tse]
[1514, 156.5, 135.0, 156.50, 135.00, 41050, tse]
[1515, 52.1, 49.05, 49.05, 49.40, 9478, tse]
[1516, 21.3, 19.45, 20.85, 20.25, 7443, tse]
[1517, 16.45, 16.2, 16.40, 16.20, 1058, tse]
[1519, 872.0, 799.0, 858.00, 818.00, 36399, tse]
[1521, 40.0, 37.5, 38.35, 38.80, 181, tse]
[1522, 52.4, 49.5, 50.20, 51.20, 18885, tse]
[1524, 37.4, 33.8, 34.85, 36.00, 20806, tse]
[1525, 71.0, 68.4, 69.40, 70.70, 150, tse]
[1526, 34.55, 33.85, 34.40, 33.95, 472, tse]
[1527, 42.5, 41.3, 41.50, 42.00, 1140, tse]
[1528, 12.5, 12.1, 12.20, 12.15, 2339, tse]
[1529, 34.8, 33.5, 34.55, 33.50, 6055, tse]
[1530, 32.6, 32.0, 32.05, 32.40, 367, tse]
[1531, 13.55, 13.3, 13.45, 13.45, 684, tse]
[1532, 55.9, 44.7, 45.20, 55.50, 84527, tse]
[1533, 51.8, 45.65, 45.65, 48.30, 3709, tse]
[1535, 79.4, 72.6, 79.10, 72.60, 3615, tse]
[1536, 56.4, 53.8, 54.40, 54.00, 8277, tse]
[1537, 138.0, 137.0, 137.00, 137.50, 168, tse]
[1538, 17.05, 14.8, 15.70, 16.55, 187, tse]
[1539, 25.1, 24.2, 24.20, 24.85, 722, tse]
[1540, 21.25, 19.95, 19.95, 20.80, 3385, tse]
[1541, 33.9, 32.45, 32.75, 33.25, 195, tse]
[1558, 99.2, 98.2, 98.20, 98.90, 235, tse]
[1560, 270.0, 242.5, 260.00, 243.50, 14305, tse]
[1565, 190.0, 185.0, 185.00, 187.00, 364, otc]
[1568, 29.7, 28.45, 28.45, 29.15, 1190, tse]
[1569, 24.2, 23.8, 23.95, 23.95, 664, otc]
[1570, 27.45, 25.2, 25.30, 26.80, 2421, otc]
[1580, 157.0, 154.0, 154.00, 156.50, 214, otc]
[1582, 96.1, 90.6, 91.20, 93.70, 14892, tse]
[1583, 74.8, 71.7, 71.80, 74.20, 219, tse]
[1584, 35.95, 34.3, 34.35, 34.75, 8975, otc]
[1586, 32.8, 31.7, 31.75, 32.10, 792, otc]
[1587, 66.9, 58.1, 64.20, 66.20, 58488, tse]
[1589, 49.25, 46.25, 48.80, 46.60, 4689, tse]
[1590, 1190.0, 1090.0, 1,140.00, 1,095.00, 2288, tse]
[1591, 66.9, 60.5, 63.00, 65.00, 3350, otc]
[1593, 45.15, 44.05, 44.95, 45.00, 72, otc]
[1595, 35.7, 35.1, 35.50, 35.65, 62, otc]
[1597, 70.0, 65.3, 65.70, 67.30, 2948, tse]
[1598, 31.3, 30.6, 30.60, 31.00, 513, tse]
[1599, 31.8, 31.55, 31.60, 31.60, 115, otc]
[1603, 47.1, 42.9, 46.90, 42.90, 14487, tse]
[1604, 29.5, 28.9, 29.35, 29.15, 2971, tse]
[1605, 37.55, 36.6, 37.00, 36.65, 61075, tse]
[1608, 38.2, 34.3, 37.40, 34.30, 64835, tse]
[1609, 59.8, 54.0, 59.40, 54.00, 198763, tse]
[1611, 17.4, 16.9, 17.30, 16.90, 4404, tse]
[1612, 37.65, 35.5, 37.50, 35.60, 25432, tse]
[1614, 44.9, 40.2, 40.20, 44.05, 3475, tse]
[1615, 61.0, 57.6, 61.00, 58.50, 2479, tse]
[1616, 26.6, 23.7, 26.05, 24.00, 18454, tse]
[1617, 25.2, 23.5, 25.20, 24.00, 4595, tse]
[1618, 57.5, 48.5, 57.10, 48.55, 50099, tse]
[1626, 16.2, 16.0, 16.15, 16.20, 470, tse]
[1701, 22.3, 21.9, 22.00, 22.00, 2368, tse]
