[1101, 31.95, 30.8, 31.95, 31.15, 111881, tse]
[1102, 41.7, 40.5, 41.15, 41.25, 25832, tse]
[1103, 17.25, 17.0, 17.20, 17.10, 1717, tse]
[1104, 32.8, 31.7, 31.90, 31.80, 10083, tse]
[1108, 16.0, 15.1, 15.75, 15.75, 8008, tse]
[1109, 19.15, 18.55, 18.70, 18.95, 3214, tse]
[1110, 18.0, 17.45, 17.80, 17.95, 454, tse]
[1201, 19.1, 18.65, 19.10, 18.70, 2779, tse]
[1203, 53.6, 49.95, 49.95, 51.60, 168, tse]
[1210, 58.8, 56.0, 56.80, 57.60, 13126, tse]
[1213, 7.3, 7.03, 7.10, 7.25, 609, tse]
[1215, 106.0, 101.5, 103.00, 105.00, 3436, tse]
[1216, 77.7, 74.9, 77.00, 75.40, 57431, tse]
[1217, 11.9, 11.55, 11.65, 11.75, 5793, tse]
[1218, 22.85, 21.05, 21.85, 22.25, 14764, tse]
[1219, 18.7, 18.45, 18.70, 18.45, 1937, tse]
[1220, 15.05, 14.5, 14.50, 14.90, 4303, tse]
[1225, 55.8, 54.2, 55.50, 55.50, 224, tse]
[1227, 37.6, 37.25, 37.45, 37.60, 2077, tse]
[1229, 68.2, 66.6, 68.00, 67.80, 5481, tse]
[1231, 98.4, 94.8, 96.20, 94.90, 1862, tse]
[1232, 145.0, 143.5, 144.00, 144.50, 319, tse]
[1233, 34.0, 33.6, 33.65, 33.70, 44, tse]
[1234, 41.35, 40.6, 41.15, 40.80, 904, tse]
[1235, 83.2, 80.5, 83.20, 80.50, 129, tse]
[1236, 23.75, 23.35, 23.75, 23.45, 108, tse]
[1240, 51.7, 50.5, 51.00, 51.30, 213, otc]
[1256, 238.0, 228.0, 238.00, 233.00, 87, tse]
[1259, 75.3, 74.2, 74.60, 75.00, 53, otc]
[1264, 308.5, 306.0, 307.50, 306.50, 33, otc]
[1268, 154.5, 152.0, 153.50, 154.50, 454, otc]
[1301, 68.9, 66.4, 68.80, 67.00, 46265, tse]
