['1101', '33.30', '32.40', '32.60', '32.45', '44774', 'tse']
['1321', '36.00', '35.40', '35.95', '35.40', '350', 'tse']
['1323', '31.10', '30.95', '31.00', '31.10', '32', 'tse']
['1324', '15.75', '14.85', '15.25', '14.85', '695', 'tse']
['1325', '29.10', '27.00', '28.50', '27.35', '513', 'tse']
['1326', '54.90', '53.60', '54.70', '53.90', '7798', 'tse']
['1336', '19.35', '18.90', '19.35', '19.05', '185', 'otc']
['1337', '7.25', '7.08', '7.25', '7.13', '976', 'tse']
['1338', '34.50', '33.15', '34.50', '33.40', '278', 'tse']
['1339', '71.00', '67.70', '71.00', '69.60', '432', 'tse']
['1340', '10.05', '9.95', '10.00', '10.05', '88', 'tse']
['1341', '62.80', '62.40', '62.80', '62.80', '30', 'tse']
['1342', '127.50', '123.00', '126.50', '124.00', '639', 'tse']
['1402', '32.80', '31.65', '32.50', '31.85', '7402', 'tse']
['1409', '16.30', '15.80', '16.30', '15.90', '3288', 'tse']
['1410', '35.10', '34.75', '35.10', '34.75', '50', 'tse']
['1413', '9.27', '9.06', '9.20', '9.19', '155', 'tse']
['1414', '18.60', '18.00', '18.60', '18.30', '793', 'tse']
['1416', '12.50', '12.05', '12.50', '12.05', '1184', 'tse']
['1417', '11.30', '11.00', '11.30', '11.10', '351', 'tse']
['1418', '33.60', '32.80', '33.45', '33.10', '42', 'tse']
['1419', '47.30', '45.80', '47.20', '46.50', '110', 'tse']
['1423', '31.10', '30.90', '31.00', '31.05', '244', 'tse']
['1432', '18.00', '17.50', '18.00', '17.55', '455', 'tse']
['1434', '22.45', '22.20', '22.45', '22.25', '1806', 'tse']
['1435', '48.65', '48.00', '48.35', '48.00', '6', 'tse']
['1436', '114.50', '108.50', '114.50', '109.50', '455', 'tse']
['1437', '32.70', '31.85', '32.70', '31.90', '334', 'tse']
['1438', '55.00', '50.20', '55.00', '51.40', '874', 'tse']
['1439', '26.35', '26.00', '26.25', '26.05', '52', 'tse']
['1440', '15.85', '15.45', '15.85', '15.45', '1529', 'tse']
['1441', '13.35', '12.95', '13.35', '13.05', '102', 'tse']
['1442', '49.25', '47.40', '48.80', '48.10', '2466', 'tse']
['1443', '28.55', '28.45', '28.55', '28.55', '91', 'tse']
['1444', '9.11', '8.96', '9.11', '8.96', '2748', 'tse']
['1445', '22.40', '21.70', '22.40', '21.85', '1015', 'tse']
['1446', '35.65', '33.90', '35.65', '34.10', '227', 'tse']
['1447', '7.88', '7.70', '7.88', '7.70', '1925', 'tse']
['1449', '18.60', '17.95', '18.60', '18.10', '742', 'tse']
['1451', '20.35', '19.80', '20.35', '19.90', '247', 'tse']
['1452', '16.95', '16.50', '16.95', '16.55', '255', 'tse']
['1453', '24.80', '22.35', '24.80', '22.35', '1791', 'tse']
['1454', '15.90', '15.50', '15.50', '15.65', '16', 'tse']
['1455', '12.80', '12.35', '12.70', '12.60', '2914', 'tse']
['1456', '20.10', '19.20', '20.10', '19.25', '265', 'tse']
['1457', '20.15', '19.80', '20.15', '19.90', '803', 'tse']
['1459', '9.98', '9.81', '9.94', '9.81', '53', 'tse']
['1460', '7.95', '7.70', '7.95', '7.80', '901', 'tse']
['1463', '18.20', '17.95', '18.20', '18.05', '147', 'tse']
['1464', '13.05', '12.90', '13.05', '13.00', '375', 'tse']
['1465', '14.95', '14.65', '14.90', '14.75', '55', 'tse']
['1466', '12.65', '12.25', '12.65', '12.25', '165', 'tse']
['1467', '11.60', '11.10', '11.15', '11.35', '5003', 'tse']
['1468', '13.45', '12.50', '13.35', '12.60', '93', 'tse']
['1470', '--', '--', '--', '--', '0', 'tse']
['1471', '15.55', '14.90', '15.55', '15.00', '1226', 'tse']
['1472', '75.00', '71.50', '73.90', '74.50', '93', 'tse']
['1473', '30.65', '29.60', '30.60', '29.80', '328', 'tse']
['1474', '12.75', '12.40', '12.75', '12.50', '296', 'tse']
['1475', '54.20', '52.50', '54.20', '52.70', '140', 'tse']
['1476', '512.00', '503.00', '512.00', '505.00', '469', 'tse']
['1477', '375.50', '366.50', '375.50', '368.00', '1140', 'tse']
['1503', '322.50', '297.00', '300.00', '307.00', '19145', 'tse']
['1504', '58.80', '56.30', '58.40', '56.30', '28632', 'tse']
['1506', '16.65', '16.20', '16.65', '16.30', '501', 'tse']
['1512', '10.35', '10.15', '10.15', '10.25', '10', 'tse']
['1513', '201.00', '189.00', '197.00', '190.50', '77076', 'tse']
['1514', '170.00', '158.50', '168.00', '167.50', '13046', 'tse']
['1515', '49.50', '47.30', '49.50', '47.60', '1544', 'tse']
['1516', '17.15', '16.65', '16.90', '16.75', '93', 'tse']
['1517', '16.15', '15.50', '16.15', '15.50', '920', 'tse']
['1519', '896.00', '828.00', '862.00', '864.00', '12541', 'tse']
['1521', '38.65', '36.65', '38.65', '37.15', '170', 'tse']
['1522', '54.00', '51.00', '54.00', '51.70', '3919', 'tse']
['1524', '36.05', '32.85', '36.00', '33.30', '7349', 'tse']
['1525', '70.70', '68.80', '70.70', '68.90', '99', 'tse']
['1526', '34.35', '33.90', '34.30', '34.05', '225', 'tse']
['1527', '41.95', '41.05', '41.80', '41.10', '476', 'tse']
['1528', '12.70', '12.20', '12.70', '12.20', '1493', 'tse']
['1529', '35.20', '33.10', '35.20', '33.20', '3521', 'tse']
['1530', '32.40', '31.80', '32.40', '31.90', '71', 'tse']
['1531', '13.60', '13.45', '13.50', '13.60', '115', 'tse']
['1532', '41.40', '39.80', '41.40', '40.20', '5246', 'tse']
['1533', '46.20', '45.00', '46.20', '45.00', '204', 'tse']
['1535', '77.30', '74.90', '77.20', '76.40', '553', 'tse']
['1536', '52.80', '50.70', '52.80', '50.90', '1943', 'tse']
['1537', '137.50', '136.50', '137.00', '137.50', '160', 'tse']
['1538', '17.50', '17.10', '17.50', '17.10', '4', 'tse']
['1539', '24.65', '23.35', '24.65', '23.85', '404', 'tse']
['1540', '19.75', '19.20', '19.75', '19.35', '802', 'tse']
['1541', '32.00', '31.65', '31.90', '31.70', '27', 'tse']
['1558', '98.20', '97.70', '98.00', '97.90', '88', 'tse']
['1560', '254.00', '246.00', '254.00', '250.00', '2906', 'tse']
['1565', '188.00', '182.50', '188.00', '183.00', '274', 'otc']
['1568', '29.60', '28.60', '29.60', '28.65', '1035', 'tse']
['1569', '24.50', '23.65', '24.50', '23.65', '619', 'otc']
['1570', '30.40', '28.05', '29.80', '28.30', '2574', 'otc']
['1580', '152.50', '149.00', '150.50', '150.00', '300', 'otc']
['1582', '89.40', '85.60', '89.40', '86.20', '3192', 'tse']
['1583', '75.20', '72.00', '75.20', '72.10', '54', 'tse']
['1584', '36.60', '35.10', '36.25', '35.60', '12055', 'otc']
['1586', '32.55', '31.80', '32.50', '32.00', '178', 'otc']
['1587', '49.60', '44.50', '47.50', '49.00', '4590', 'tse']
['1589', '49.20', '47.40', '49.20', '47.60', '1764', 'tse']
['1590', '1,125.00', '1,070.00', '1,110.00', '1,080.00', '707', 'tse']
['1591', '61.10', '59.70', '61.10', '60.50', '609', 'otc']
['1593', '46.00', '45.05', '46.00', '46.00', '42', 'otc']
['1595', '35.30', '34.90', '35.30', '34.95', '19', 'otc']
['1597', '70.00', '67.30', '70.00', '67.80', '592', 'tse']
['1598', '30.85', '30.35', '30.85', '30.35', '244', 'tse']
['1599', '32.10', '31.65', '32.10', '31.70', '90', 'otc']
['1603', '46.40', '42.20', '46.40', '42.35', '7594', 'tse']
['1604', '28.70', '28.15', '28.70', '28.40', '1201', 'tse']
['1605', '40.00', '37.85', '39.80', '38.05', '48501', 'tse']
['1608', '39.70', '36.80', '38.50', '36.80', '48835', 'tse']
['1609', '57.40', '53.60', '55.50', '53.60', '231666', 'tse']
['1611', '17.30', '16.85', '17.30', '17.00', '1816', 'tse']
['1612', '39.35', '36.60', '38.50', '36.95', '24405', 'tse']
['1614', '39.70', '39.00', '39.40', '39.05', '215', 'tse']
['1615', '61.00', '58.20', '61.00', '58.20', '920', 'tse']
['1616', '22.50', '21.15', '21.90', '21.30', '10002', 'tse']
['1617', '22.80', '21.40', '21.55', '22.55', '18139', 'tse']
['1618', '51.00', '48.10', '48.25', '48.30', '82819', 'tse']
['1626', '15.95', '15.80', '15.95', '15.90', '382', 'tse']
['1701', '21.95', '21.35', '21.95', '21.45', '1814', 'tse']
['1702', '56.00', '55.00', '56.00', '55.30', '845', 'tse']
['1707', '157.50', '154.00', '157.50', '154.50', '433', 'tse']
['1708', '30.80', '30.05', '30.80', '30.10', '1071', 'tse']
['1709', '19.60', '19.15', '19.60', '19.20', '825', 'tse']
['1710', '17.75', '17.10', '17.75', '17.25', '3084', 'tse']
['1711', '20.30', '19.65', '20.30', '19.80', '1198', 'tse']
['1712', '39.15', '38.60', '39.15', '38.70', '960', 'tse']
['1713', '44.85', '43.50', '44.85', '43.55', '313', 'tse']
['1714', '8.87', '8.60', '8.87', '8.65', '1823', 'tse']
['1717', '31.95', '30.90', '31.95', '31.15', '3056', 'tse']
['1718', '7.39', '7.22', '7.36', '7.24', '2316', 'tse']
['1720', '63.40', '61.60', '63.40', '62.00', '1264', 'tse']
['1721', '14.30', '14.05', '14.30', '14.15', '1286', 'tse']
['1722', '63.00', '61.60', '62.80', '61.80', '4145', 'tse']
['1723', '114.00', '111.50', '114.00', '112.00', '1024', 'tse']
['1725', '31.95', '30.25', '31.55', '30.80', '474', 'tse']
['1726', '78.50', '78.00', '78.00', '78.20', '20', 'tse']
['1727', '30.00', '28.70', '30.00', '28.95', '963', 'tse']
['1730', '56.50', '56.10', '56.50', '56.30', '71', 'tse']
['1731', '25.00', '24.05', '25.00', '24.25', '647', 'tse']
['1732', '27.10', '26.15', '27.10', '26.35', '226', 'tse']
['1733', '34.25', '33.25', '34.25', '33.75', '1167', 'tse']
['1734', '36.30', '35.60', '36.20', '35.80', '1102', 'tse']
['1735', '16.75', '16.70', '16.75', '16.75', '28', 'tse']
['1736', '76.70', '74.10', '76.20', '74.40', '2237', 'tse']
['1737', '33.70', '33.55', '33.70', '33.60', '318', 'tse']
['1742', '17.10', '16.75', '17.00', '17.00', '292', 'otc']
['1752', '45.75', '44.70', '45.75', '44.85', '357', 'tse']
['1760', '104.00', '100.00', '104.00', '102.00', '709', 'tse']
['1762', '46.15', '45.10', '46.15', '45.10', '386', 'tse']
['1773', '187.00', '178.00', '187.00', '181.00', '1276', 'tse']
['1776', '17.35', '17.10', '17.35', '17.15', '50', 'tse']
['1777', '82.90', '81.80', '82.90', '81.80', '44', 'otc']
['1781', '15.95', '15.80', '15.95', '15.95', '177', 'otc']
['1783', '44.55', '43.25', '44.55', '43.35', '243', 'tse']
['1784', '63.60', '61.20', '63.60', '61.40', '336', 'otc']
['1785', '49.70', '47.25', '48.95', '47.30', '14624', 'otc']
['1786', '109.00', '99.20', '107.50', '104.00', '1749', 'tse']
['1788', '139.50', '139.00', '139.00', '139.00', '34', 'otc']
['1789', '27.40', '26.80', '27.40', '26.95', '1675', 'tse']
['1795', '343.50', '329.00', '337.00', '334.00', '13975', 'tse']
['1796', '60.00', '56.50', '60.00', '56.90', '131', 'otc']
['1799', '66.80', '62.50', '66.40', '65.40', '65', 'otc']
['1802', '17.20', '16.60', '17.15', '16.75', '6477', 'tse']
['1805', '19.80', '18.80', '19.70', '19.20', '1307', 'tse']
['1806', '9.90', '9.32', '9.90', '9.44', '526', 'tse']
['1808', '108.00', '103.50', '108.00', '104.00', '4456', 'tse']
['1809', '24.40', '23.05', '24.40', '23.30', '2926', 'tse']
['1810', '20.90', '20.20', '20.90', '20.90', '24916', 'tse']
['1813', '20.50', '19.95', '20.50', '19.95', '139', 'otc']
['1815', '18.40', '17.35', '18.40', '17.90', '13514', 'otc']
['1817', '37.65', '36.80', '37.65', '37.05', '259', 'tse']
['1903', '57.80', '55.40', '57.80', '55.60', '492', 'tse']
['1904', '28.95', '28.30', '28.90', '28.35', '2276', 'tse']
['1905', '23.00', '22.05', '23.00', '22.10', '5066', 'tse']
['1906', '15.60', '15.20', '15.60', '15.40', '84', 'tse']
['1907', '30.10', '29.20', '29.95', '29.30', '3204', 'tse']
['1909', '14.70', '14.45', '14.70', '14.55', '2863', 'tse']
['2002', '24.50', '24.20', '24.45', '24.25', '24856', 'tse']
['2006', '70.70', '69.40', '70.70', '70.20', '2670', 'tse']
['2007', '11.75', '11.05', '11.50', '11.10', '1474', 'tse']
['2008', '22.70', '22.50', '22.70', '22.60', '53', 'tse']
['2009', '54.30', '50.20', '53.10', '51.20', '31997', 'tse']
['2010', '21.30', '20.45', '21.25', '20.80', '1933', 'tse']
['2012', '23.70', '23.30', '23.60', '23.30', '57', 'tse']
['2013', '61.10', '59.50', '61.10', '59.80', '298', 'tse']
['2014', '22.80', '22.05', '22.60', '22.15', '8310', 'tse']
['2015', '68.80', '67.20', '68.80', '67.80', '642', 'tse']
['2017', '14.40', '14.00', '14.40', '14.10', '786', 'tse']
['2020', '38.50', '37.25', '38.50', '37.45', '2376', 'tse']
['2022', '12.15', '11.85', '12.00', '11.85', '1306', 'tse']
['2023', '15.50', '15.00', '15.50', '15.15', '3014', 'tse']
['2024', '21.60', '21.00', '21.00', '21.25', '18', 'tse']
['2025', '12.50', '11.35', '12.50', '11.55', '6565', 'tse']
['2027', '37.00', '36.35', '37.00', '36.70', '9851', 'tse']
['2028', '27.25', '26.00', '27.25', '26.30', '755', 'tse']
['2029', '28.25', '27.55', '28.20', '27.85', '1064', 'tse']
['2030', '18.75', '18.20', '18.75', '18.55', '762', 'tse']
['2031', '60.40', '58.10', '60.20', '58.40', '2695', 'tse']
['2032', '18.10', '17.10', '17.80', '17.15', '399', 'tse']
['2033', '18.15', '17.00', '18.15', '17.05', '437', 'tse']
['2034', '25.60', '25.05', '25.60', '25.15', '628', 'tse']
['2035', '33.10', '32.30', '32.50', '33.10', '15', 'otc']
['2038', '20.45', '19.55', '20.30', '19.80', '1455', 'tse']
['2049', '243.00', '237.00', '241.00', '237.50', '2240', 'tse']
['2059', '1,235.00', '1,165.00', '1,235.00', '1,175.00', '1221', 'tse']
['2061', '20.35', '20.35', '20.35', '20.35', '463', 'otc']
['2062', '28.20', '27.20', '28.20', '27.40', '661', 'tse']
['2063', '55.60', '54.60', '55.00', '55.30', '244', 'otc']
['2064', '15.40', '15.05', '15.10', '15.15', '31', 'otc']
['2065', '62.80', '62.00', '62.80', '62.10', '206', 'otc']
['2066', '126.00', '115.00', '126.00', '123.00', '1666', 'otc']
['2067', '12.40', '12.10', '12.40', '12.40', '40', 'otc']
['2069', '16.50', '16.05', '16.50', '16.10', '166', 'tse']
['2070', '33.95', '32.90', '33.95', '33.00', '88', 'otc']
['2073', '29.95', '29.90', '29.95', '29.95', '24', 'otc']
['2101', '47.05', '45.20', '46.60', '46.20', '17181', 'tse']
['2102', '17.90', '17.25', '17.90', '17.35', '729', 'tse']
['2103', '24.30', '23.50', '24.05', '23.60', '2532', 'tse']
['2104', '17.35', '17.00', '17.35', '17.05', '1552', 'tse']
['2105', '49.25', '48.00', '48.95', '48.20', '5173', 'tse']
['2106', '33.90', '32.50', '33.90', '32.90', '2601', 'tse']
['2107', '25.60', '24.70', '25.45', '24.95', '902', 'tse']
['2108', '33.20', '32.60', '33.10', '32.65', '588', 'tse']
['2109', '17.70', '17.20', '17.70', '17.30', '2242', 'tse']
['2114', '108.50', '107.00', '108.50', '107.50', '78', 'tse']
['2115', '30.40', '30.10', '30.40', '30.25', '192', 'tse']
['2201', '69.00', '67.00', '69.00', '67.40', '6875', 'tse']
['2204', '146.00', '136.50', '145.50', '138.50', '4382', 'tse']
['2206', '76.00', '72.60', '76.00', '72.70', '9859', 'tse']
['2207', '636.00', '613.00', '632.00', '613.00', '624', 'tse']
['2208', '19.60', '18.85', '19.50', '18.85', '6778', 'tse']
['2211', '139.50', '133.50', '137.00', '137.50', '2510', 'tse']
['2221', '33.45', '33.00', '33.45', '33.00', '42', 'otc']
['2227', '131.00', '128.00', '131.00', '128.00', '106', 'tse']
['2228', '97.90', '95.60', '97.90', '96.00', '445', 'tse']
['2230', '163.00', '153.50', '163.00', '154.50', '1016', 'otc']
['2231', '112.00', '108.00', '111.00', '112.00', '996', 'tse']
['2233', '131.00', '127.00', '130.00', '128.00', '380', 'tse']
['2235', '47.60', '46.60', '47.60', '46.70', '26', 'otc']
['2236', '77.10', '70.20', '76.90', '70.30', '1834', 'tse']
['2239', '57.00', '56.00', '57.00', '56.20', '98', 'tse']
['2241', '39.15', '37.00', '39.05', '37.65', '1920', 'tse']
['2243', '13.85', '13.60', '13.80', '13.80', '102', 'tse']
['2247', '318.00', '310.50', '315.50', '311.50', '125', 'tse']
['2250', '104.00', '100.50', '104.00', '102.00', '194', 'tse']
['2254', '88.40', '86.50', '86.50', '88.40', '23', 'tse']
['2258', '43.80', '42.50', '43.75', '42.55', '722', 'tse']
['2301', '101.00', '94.10', '101.00', '95.30', '39754', 'tse']
['2302', '17.55', '16.85', '17.50', '17.00', '548', 'tse']
['2303', '51.00', '50.10', '51.00', '50.10', '86073', 'tse']
['2305', '23.50', '22.20', '23.10', '22.70', '1193', 'tse']
['2308', '306.00', '292.50', '305.00', '293.00', '17314', 'tse']
['2312', '14.85', '14.30', '14.85', '14.30', '10619', 'tse']
['2313', '79.00', '76.30', '79.00', '76.60', '21918', 'tse']
['2314', '33.05', '30.30', '33.05', '31.30', '2184', 'tse']
['2316', '43.00', '40.50', '42.60', '40.95', '3432', 'tse']
['2317', '143.00', '137.50', '142.50', '141.00', '177628', 'tse']
['2321', '16.30', '15.40', '15.95', '15.45', '40', 'tse']
['2323', '11.90', '11.35', '11.90', '11.35', '11611', 'tse']
['2324', '36.30', '34.90', '36.20', '35.30', '29971', 'tse']
['2327', '597.00', '579.00', '594.00', '585.00', '3386', 'tse']
['2328', '33.85', '32.55', '33.85', '32.90', '3797', 'tse']
['2329', '68.80', '63.30', '68.00', '63.80', '21588', 'tse']
['2330', '803.00', '785.00', '802.00', '788.00', '54120', 'tse']
['2331', '31.15', '29.05', '31.00', '29.10', '10885', 'tse']
['2332', '17.90', '17.20', '17.90', '17.30', '3976', 'tse']
['2337', '26.70', '26.00', '26.70', '26.30', '13565', 'tse']
['2338', '69.00', '67.40', '68.80', '67.60', '1615', 'tse']
['2340', '39.50', '38.20', '39.50', '38.35', '2674', 'tse']
['2342', '31.10', '30.20', '31.05', '30.30', '747', 'tse']
['2344', '26.50', '25.30', '26.35', '25.50', '59380', 'tse']
['2345', '431.00', '415.50', '431.00', '416.50', '4415', 'tse']
['2347', '76.90', '75.00', '76.00', '75.80', '7879', 'tse']
['2348', '173.00', '160.00', '170.00', '171.00', '2018', 'tse']
['2349', '7.71', '7.20', '7.71', '7.34', '2259', 'tse']
['2351', '102.50', '98.90', '102.50', '99.00', '769', 'tse']
['2352', '42.10', '40.65', '42.10', '40.70', '15736', 'tse']
['2353', '47.50', '45.00', '47.20', '45.50', '62970', 'tse']
['2354', '57.10', '54.50', '57.00', '55.00', '15901', 'tse']
['2355', '42.60', '40.85', '42.60', '41.25', '5380', 'tse']
['2356', '55.90', '53.30', '55.50', '53.90', '45786', 'tse']
['2357', '437.00', '425.00', '436.00', '425.50', '4138', 'tse']
['2359', '96.10', '89.20', '96.10', '92.00', '4893', 'tse']
['2360', '251.50', '244.00', '249.00', '248.00', '2654', 'tse']
['2362', '42.15', '39.90', '41.90', '40.25', '3449', 'tse']
['2363', '63.50', '59.40', '61.40', '63.00', '36802', 'tse']
['2364', '88.60', '82.70', '88.60', '83.20', '318', 'tse']
['2365', '20.90', '19.95', '20.80', '20.20', '5413', 'tse']
['2367', '27.95', '26.00', '27.65', '26.40', '55526', 'tse']
['2368', '211.00', '200.00', '210.50', '201.50', '12981', 'tse']
['2369', '22.90', '21.90', '22.90', '22.20', '5719', 'tse']
['2371', '60.80', '57.80', '60.10', '58.50', '146278', 'tse']
['2373', '73.30', '72.70', '73.20', '73.30', '86', 'tse']
['2374', '39.90', '36.30', '37.00', '38.45', '31032', 'tse']
['2375', '63.40', '61.40', '63.40', '61.40', '486', 'tse']
['2376', '306.00', '298.00', '300.00', '302.00', '12028', 'tse']
['2377', '167.00', '160.50', '166.50', '161.50', '3897', 'tse']
['2379', '557.00', '547.00', '549.00', '551.00', '3843', 'tse']
['2380', '6.68', '6.53', '6.68', '6.60', '44', 'tse']
['2382', '261.50', '248.00', '258.50', '249.50', '47520', 'tse']
['2383', '380.00', '368.50', '375.00', '374.50', '8823', 'tse']
['2385', '206.50', '200.50', '206.00', '201.50', '8446', 'tse']
['2387', '60.90', '59.10', '60.80', '59.40', '2479', 'tse']
['2388', '143.00', '132.00', '140.00', '137.00', '16500', 'tse']
['2390', '13.25', '12.75', '13.25', '12.75', '1167', 'tse']
['2392', '45.55', '43.15', '45.55', '43.50', '4381', 'tse']
['2393', '60.90', '59.10', '60.40', '59.80', '4475', 'tse']
['2395', '372.00', '364.00', '371.50', '365.00', '1125', 'tse']
['2397', '65.40', '64.50', '65.20', '64.90', '84', 'tse']
['2399', '21.90', '20.75', '21.90', '21.25', '2415', 'tse']
['2401', '29.40', '27.85', '28.05', '29.30', '18967', 'tse']
['2402', '35.40', '33.15', '35.35', '33.90', '16194', 'tse']
['2404', '414.00', '401.50', '412.50', '407.50', '3116', 'tse']
['2405', '19.10', '17.90', '19.10', '18.10', '11863', 'tse']
['2406', '20.65', '19.95', '20.60', '20.00', '5731', 'tse']
['2408', '69.30', '64.60', '69.10', '65.50', '26382', 'tse']
['2409', '17.90', '17.45', '17.85', '17.60', '42997', 'tse']
['2412', '126.00', '124.00', '125.50', '124.50', '15012', 'tse']
['2413', '25.75', '25.05', '25.75', '25.05', '452', 'tse']
['2414', '36.15', '35.30', '36.00', '35.65', '304', 'tse']
['2415', '29.70', '28.60', '29.70', '28.70', '248', 'tse']
['2417', '40.00', '38.55', '40.00', '38.60', '2563', 'tse']
['2419', '30.80', '29.60', '30.75', '29.75', '2054', 'tse']
['2420', '54.80', '53.40', '54.80', '53.80', '547', 'tse']
['2421', '120.00', '114.50', '119.50', '115.50', '6510', 'tse']
['2423', '41.20', '40.15', '41.20', '40.35', '472', 'tse']
['2424', '28.55', '28.20', '28.35', '28.55', '8', 'tse']
['2425', '43.70', '41.25', '43.70', '41.35', '1040', 'tse']
['2426', '17.75', '17.00', '17.75', '17.15', '1000', 'tse']
['2427', '26.90', '25.70', '26.90', '25.75', '4020', 'tse']
['2428', '163.50', '157.00', '163.50', '158.50', '576', 'tse']
['2429', '19.50', '19.20', '19.50', '19.25', '17', 'tse']
['2430', '36.60', '35.70', '36.60', '35.85', '451', 'tse']
['2431', '13.15', '12.50', '13.15', '12.55', '733', 'tse']
['2432', '39.80', '38.50', '39.60', '39.30', '15', 'tse']
['2433', '53.10', '52.80', '53.00', '52.80', '105', 'tse']
['2434', '31.00', '30.75', '31.00', '30.75', '8', 'tse']
['2436', '60.30', '57.70', '60.30', '58.50', '2334', 'tse']
['2438', '21.70', '20.20', '21.70', '20.40', '234', 'tse']
['2439', '119.00', '114.00', '118.50', '115.00', '3407', 'tse']
['2440', '16.70', '15.35', '15.85', '15.70', '2266', 'tse']
['2441', '61.80', '60.50', '61.80', '60.70', '1327', 'tse']
['2442', '27.00', '25.30', '27.00', '25.85', '5718', 'tse']
['2444', '11.35', '10.95', '11.35', '11.00', '683', 'tse']
['2449', '103.50', '98.60', '103.50', '99.70', '20722', 'tse']
['2450', '39.05', '38.50', '39.05', '38.55', '360', 'tse']
['2451', '92.50', '89.40', '92.00', '90.00', '2099', 'tse']
['2453', '59.60', '57.60', '59.50', '58.50', '1339', 'tse']
['2454', '1,090.00', '1,055.00', '1,065.00', '1,055.00', '13458', 'tse']
['2455', '158.50', '152.00', '158.50', '152.00', '2127', 'tse']
['2457', '51.80', '50.00', '51.80', '51.00', '4437', 'tse']
['2458', '164.50', '156.00', '164.00', '159.50', '4008', 'tse']
['2459', '72.40', '69.80', '70.10', '70.40', '477', 'tse']
['2460', '35.80', '33.65', '35.45', '33.75', '1920', 'tse']
['2461', '24.65', '23.80', '24.65', '23.95', '1878', 'tse']
['2462', '34.65', '32.85', '34.65', '33.35', '1068', 'tse']
['2464', '48.00', '45.80', '47.55', '46.40', '5693', 'tse']
['2465', '131.50', '122.00', '130.00', '122.50', '7486', 'tse']
['2466', '37.65', '36.90', '37.20', '36.90', '12', 'tse']
['2467', '129.00', '123.00', '129.00', '126.00', '2729', 'tse']
['2468', '28.00', '26.95', '28.00', '27.00', '467', 'tse']
['2471', '57.90', '56.30', '57.90', '56.40', '576', 'tse']
['2472', '74.00', '70.50', '74.00', '70.80', '2116', 'tse']
['2474', '208.50', '205.00', '206.50', '205.00', '3538', 'tse']
['2476', '76.50', '73.00', '76.10', '73.50', '3861', 'tse']
['2477', '21.75', '20.80', '21.75', '20.85', '183', 'tse']
