['1101', '32.85', '32.20', '32.80', '32.65', '20178', 'tse']
['1445', '22.15', '21.80', '21.85', '22.10', '310', 'tse']
['1446', '34.70', '33.95', '34.15', '34.55', '147', 'tse']
['1447', '7.84', '7.67', '7.74', '7.78', '962', 'tse']
['1449', '18.50', '18.10', '18.10', '18.35', '390', 'tse']
['1451', '20.10', '19.85', '19.95', '19.90', '201', 'tse']
['1452', '17.00', '16.55', '16.55', '16.75', '150', 'tse']
['1453', '22.00', '20.60', '21.90', '21.80', '1921', 'tse']
['1454', '15.90', '15.40', '15.90', '15.60', '60', 'tse']
['1455', '12.70', '12.45', '12.65', '12.65', '1707', 'tse']
['1456', '20.20', '19.35', '19.35', '19.90', '130', 'tse']
['1457', '20.20', '19.90', '20.00', '20.20', '252', 'tse']
['1459', '9.82', '9.80', '9.81', '9.80', '52', 'tse']
['1460', '7.85', '7.74', '7.80', '7.78', '257', 'tse']
['1463', '18.30', '18.05', '18.05', '18.15', '36', 'tse']
['1464', '13.10', '12.90', '13.00', '12.95', '389', 'tse']
['1465', '15.00', '14.80', '14.80', '15.00', '160', 'tse']
['1466', '12.50', '12.25', '12.35', '12.45', '122', 'tse']
['1467', '11.90', '11.35', '11.35', '11.65', '8096', 'tse']
['1468', '12.65', '12.05', '12.45', '12.20', '54', 'tse']
['1470', '19.65', '19.65', '19.65', '19.65', '1', 'tse']
['1471', '15.30', '15.00', '15.00', '15.20', '412', 'tse']
['1472', '77.10', '74.30', '75.40', '76.60', '160', 'tse']
['1473', '30.25', '29.75', '30.20', '29.95', '262', 'tse']
['1474', '12.95', '12.65', '12.80', '12.95', '229', 'tse']
['1475', '53.50', '52.70', '52.70', '53.00', '97', 'tse']
['1476', '506.00', '487.00', '505.00', '495.00', '1803', 'tse']
['1477', '381.00', '370.00', '370.00', '372.50', '1165', 'tse']
['1503', '337.50', '318.00', '320.00', '337.50', '18199', 'tse']
['1504', '61.40', '57.00', '57.10', '61.10', '56171', 'tse']
['1506', '16.45', '16.20', '16.35', '16.35', '261', 'tse']
['1512', '10.35', '10.05', '10.25', '10.35', '43', 'tse']
['1513', '209.50', '193.50', '194.00', '209.50', '79388', 'tse']
['1514', '181.50', '169.50', '169.50', '181.50', '8954', 'tse']
['1515', '50.40', '47.80', '47.80', '49.65', '1416', 'tse']
['1516', '17.10', '16.75', '17.00', '17.00', '41', 'tse']
['1517', '15.75', '15.50', '15.50', '15.65', '364', 'tse']
['1519', '950.00', '870.00', '889.00', '950.00', '10859', 'tse']
['1521', '37.80', '37.50', '37.80', '37.60', '11', 'tse']
['1522', '52.80', '51.20', '52.20', '51.30', '2496', 'tse']
['1524', '34.20', '33.40', '33.60', '34.05', '3115', 'tse']
['1525', '69.80', '68.30', '68.70', '69.80', '57', 'tse']
['1526', '34.45', '34.05', '34.05', '34.15', '98', 'tse']
['1527', '41.60', '41.20', '41.20', '41.40', '209', 'tse']
['1528', '12.65', '12.25', '12.25', '12.55', '724', 'tse']
['1529', '36.50', '33.60', '33.60', '36.50', '5227', 'tse']
['1530', '32.30', '31.85', '31.90', '31.95', '111', 'tse']
['1531', '13.65', '13.45', '13.45', '13.55', '83', 'tse']
['1532', '42.30', '40.85', '41.00', '41.75', '8131', 'tse']
['1533', '45.45', '45.00', '45.00', '45.35', '123', 'tse']
['1535', '83.10', '77.00', '77.00', '83.00', '1990', 'tse']
['1536', '51.50', '50.90', '51.00', '51.20', '865', 'tse']
['1537', '139.00', '137.00', '137.00', '137.50', '82', 'tse']
['1538', '17.10', '17.00', '17.10', '17.00', '28', 'tse']
['1539', '24.05', '23.85', '23.90', '23.90', '164', 'tse']
['1540', '20.40', '19.50', '19.50', '20.30', '1677', 'tse']
['1541', '32.70', '32.15', '32.30', '32.20', '22', 'tse']
['1558', '98.40', '97.70', '97.90', '98.00', '40', 'tse']
['1560', '263.00', '251.00', '253.00', '259.50', '4100', 'tse']
['1565', '185.00', '183.50', '184.50', '185.00', '75', 'otc']
['1568', '29.15', '28.85', '29.00', '28.90', '224', 'tse']
['1569', '24.40', '23.90', '24.00', '24.05', '269', 'otc']
['1570', '29.05', '27.75', '28.40', '27.85', '1795', 'otc']
['1580', '151.50', '150.50', '150.50', '151.50', '77', 'otc']
['1582', '91.50', '86.80', '86.90', '90.50', '4213', 'tse']
['1583', '72.80', '72.00', '72.00', '72.60', '15', 'tse']
['1584', '36.80', '35.55', '36.10', '35.55', '10666', 'otc']
['1586', '32.40', '31.70', '32.00', '32.05', '152', 'otc']
['1587', '52.20', '50.00', '50.00', '51.00', '3003', 'tse']
['1589', '49.70', '47.70', '47.70', '49.15', '733', 'tse']
['1590', '1,125.00', '1,075.00', '1,085.00', '1,115.00', '738', 'tse']
['1591', '62.40', '61.30', '61.50', '62.30', '209', 'otc']
['1593', '46.20', '46.05', '46.05', '46.20', '7', 'otc']
['1595', '35.10', '34.95', '34.95', '35.00', '11', 'otc']
['1597', '69.20', '67.10', '68.20', '67.30', '467', 'tse']
['1598', '30.80', '30.35', '30.35', '30.40', '206', 'tse']
['1599', '32.05', '31.70', '32.05', '31.70', '25', 'otc']
['1603', '46.55', '43.00', '43.00', '46.55', '7368', 'tse']
['1604', '28.85', '28.30', '28.35', '28.60', '660', 'tse']
['1605', '41.20', '38.10', '38.20', '40.35', '126022', 'tse']
['1608', '40.45', '37.35', '37.40', '40.45', '37122', 'tse']
['1609', '58.90', '55.30', '55.70', '58.90', '108865', 'tse']
['1611', '18.40', '16.95', '16.95', '18.10', '8516', 'tse']
['1612', '40.60', '37.65', '37.80', '40.60', '19893', 'tse']
['1614', '39.90', '38.90', '39.05', '39.70', '220', 'tse']
['1615', '64.00', '58.50', '58.50', '62.90', '4358', 'tse']
['1616', '23.40', '21.25', '21.25', '23.40', '7372', 'tse']
['1617', '24.80', '22.50', '22.60', '24.80', '13757', 'tse']
['1618', '53.10', '49.50', '49.55', '53.10', '24326', 'tse']
['1626', '16.00', '15.85', '16.00', '15.95', '160', 'tse']
['1701', '21.90', '21.40', '21.45', '21.75', '1074', 'tse']
['1702', '55.80', '55.00', '55.30', '55.60', '627', 'tse']
['1707', '157.00', '154.50', '154.50', '156.50', '202', 'tse']
['1708', '30.40', '30.05', '30.10', '30.30', '283', 'tse']
['1709', '19.40', '19.20', '19.20', '19.30', '315', 'tse']
['1710', '17.40', '17.20', '17.25', '17.40', '897', 'tse']
['1711', '20.40', '19.80', '19.80', '20.25', '1439', 'tse']
['1712', '39.50', '38.80', '38.80', '39.20', '1170', 'tse']
['1713', '44.00', '43.55', '43.55', '43.90', '82', 'tse']
['1714', '8.79', '8.66', '8.66', '8.78', '1084', 'tse']
['1717', '31.50', '31.05', '31.15', '31.30', '1370', 'tse']
['1718', '7.27', '7.22', '7.24', '7.23', '1598', 'tse']
['1720', '62.60', '61.90', '62.20', '62.40', '386', 'tse']
['1721', '14.55', '14.15', '14.15', '14.50', '518', 'tse']
['1722', '62.30', '61.60', '62.20', '61.60', '2097', 'tse']
['1723', '113.50', '112.00', '112.00', '113.00', '281', 'tse']
['1725', '33.85', '30.80', '30.80', '33.85', '475', 'tse']
['1726', '78.70', '78.20', '78.20', '78.70', '6', 'tse']
['1727', '30.30', '28.90', '28.90', '29.85', '941', 'tse']
['1730', '56.40', '56.20', '56.20', '56.20', '23', 'tse']
['1731', '24.60', '24.20', '24.25', '24.40', '300', 'tse']
['1732', '27.20', '26.35', '26.35', '27.05', '121', 'tse']
['1733', '34.60', '33.70', '33.75', '34.00', '458', 'tse']
['1734', '36.55', '35.90', '35.90', '36.50', '444', 'tse']
['1735', '16.80', '16.70', '16.70', '16.80', '20', 'tse']
['1736', '78.70', '74.50', '75.40', '77.80', '1324', 'tse']
['1737', '33.90', '33.60', '33.60', '33.80', '152', 'tse']
['1742', '17.20', '16.85', '17.20', '17.15', '64', 'otc']
['1752', '45.40', '44.70', '44.70', '45.10', '124', 'tse']
['1760', '103.50', '102.00', '102.00', '102.50', '355', 'tse']
['1762', '45.75', '45.00', '45.20', '45.55', '340', 'tse']
['1773', '186.50', '182.00', '182.00', '185.50', '589', 'tse']
['1776', '17.70', '17.25', '17.35', '17.30', '56', 'tse']
['1777', '82.20', '81.80', '81.80', '82.00', '7', 'otc']
['1781', '16.00', '15.90', '16.00', '15.95', '25', 'otc']
['1783', '44.00', '43.45', '43.45', '44.00', '123', 'tse']
['1784', '62.70', '61.70', '62.10', '61.80', '121', 'otc']
['1785', '49.70', '47.60', '47.60', '48.95', '10098', 'otc']
['1786', '109.00', '105.50', '106.00', '107.00', '992', 'tse']
['1788', '140.00', '139.00', '139.00', '139.50', '15', 'otc']
['1789', '27.90', '27.00', '27.05', '27.75', '1098', 'tse']
['1795', '341.50', '332.00', '337.00', '333.50', '8033', 'tse']
['1796', '57.50', '56.80', '57.00', '57.50', '44', 'otc']
['1799', '67.00', '65.40', '65.40', '67.00', '85', 'otc']
['1802', '17.00', '16.65', '16.75', '16.90', '3370', 'tse']
['1805', '21.05', '19.05', '19.05', '20.80', '1460', 'tse']
['1806', '9.80', '9.44', '9.44', '9.67', '249', 'tse']
['1808', '106.50', '104.00', '104.00', '104.00', '3685', 'tse']
['1809', '24.15', '23.50', '24.15', '23.60', '1687', 'tse']
['1810', '22.95', '20.85', '21.45', '21.75', '48210', 'tse']
['1813', '20.85', '19.95', '19.95', '20.35', '28', 'otc']
['1815', '18.85', '18.05', '18.05', '18.50', '7827', 'otc']
['1817', '37.20', '36.80', '37.05', '36.95', '467', 'tse']
['1903', '56.70', '55.80', '55.80', '56.20', '244', 'tse']
['1904', '28.50', '28.35', '28.35', '28.40', '806', 'tse']
['1905', '22.45', '22.10', '22.10', '22.35', '1994', 'tse']
['1906', '15.55', '15.25', '15.25', '15.50', '27', 'tse']
['1907', '29.50', '29.20', '29.40', '29.35', '1304', 'tse']
['1909', '14.70', '14.50', '14.50', '14.70', '1205', 'tse']
['2002', '24.50', '24.25', '24.25', '24.45', '24995', 'tse']
['2006', '71.80', '70.10', '70.20', '71.60', '2596', 'tse']
['2007', '11.65', '11.10', '11.10', '11.55', '1400', 'tse']
['2008', '22.75', '22.50', '22.60', '22.50', '19', 'tse']
['2009', '54.70', '50.50', '50.60', '51.80', '32120', 'tse']
['2010', '21.20', '20.65', '20.70', '20.90', '1417', 'tse']
['2012', '23.35', '23.05', '23.30', '23.25', '59', 'tse']
['2013', '62.00', '59.70', '59.70', '61.70', '300', 'tse']
['2014', '22.35', '22.10', '22.15', '22.25', '4920', 'tse']
['2015', '68.10', '67.50', '67.60', '67.80', '327', 'tse']
['2017', '15.15', '14.25', '14.45', '15.00', '2105', 'tse']
['2020', '38.75', '37.45', '37.45', '38.70', '1628', 'tse']
['2022', '12.15', '11.85', '11.85', '12.05', '1172', 'tse']
['2023', '15.25', '15.05', '15.05', '15.15', '1822', 'tse']
['2024', '21.30', '21.00', '21.05', '21.30', '5', 'tse']
['2025', '11.65', '11.25', '11.60', '11.60', '2232', 'tse']
['2027', '37.20', '36.70', '36.90', '36.95', '7669', 'tse']
['2028', '27.15', '26.40', '26.40', '26.80', '489', 'tse']
['2029', '28.15', '27.85', '27.90', '28.10', '370', 'tse']
['2030', '18.65', '18.35', '18.55', '18.55', '299', 'tse']
['2031', '59.60', '58.50', '59.20', '59.20', '1080', 'tse']
['2032', '17.45', '17.15', '17.20', '17.35', '189', 'tse']
['2033', '18.15', '17.25', '17.35', '17.95', '344', 'tse']
['2034', '25.35', '25.05', '25.15', '25.20', '268', 'tse']
['2035', '33.00', '32.75', '33.00', '33.00', '34', 'otc']
['2038', '20.15', '19.80', '19.95', '19.95', '798', 'tse']
['2049', '240.50', '234.00', '240.00', '234.00', '3046', 'tse']
['2059', '1,235.00', '1,175.00', '1,195.00', '1,175.00', '1064', 'tse']
['2061', '22.35', '22.35', '22.35', '22.35', '423', 'otc']
['2062', '28.15', '27.50', '27.50', '28.00', '289', 'tse']
['2063', '55.90', '55.00', '55.30', '55.80', '132', 'otc']
['2064', '15.25', '15.15', '15.25', '15.15', '11', 'otc']
['2065', '62.40', '61.90', '62.10', '62.20', '74', 'otc']
['2066', '130.50', '122.00', '123.00', '127.00', '1097', 'otc']
['2067', '12.50', '12.20', '12.50', '12.40', '60', 'otc']
['2069', '16.25', '16.05', '16.05', '16.15', '140', 'tse']
['2070', '33.65', '33.30', '33.40', '33.65', '25', 'otc']
['2073', '31.45', '29.95', '29.95', '30.70', '35', 'otc']
['2101', '48.20', '45.80', '46.35', '46.15', '27116', 'tse']
['2102', '17.75', '17.40', '17.55', '17.60', '262', 'tse']
['2103', '24.80', '23.80', '23.80', '24.60', '3342', 'tse']
['2104', '17.20', '17.05', '17.05', '17.15', '1643', 'tse']
['2105', '48.30', '47.80', '48.10', '48.00', '5393', 'tse']
['2106', '33.85', '32.75', '32.90', '33.85', '1358', 'tse']
['2107', '25.40', '24.90', '24.90', '25.25', '485', 'tse']
['2108', '32.75', '32.50', '32.55', '32.60', '261', 'tse']
['2109', '17.85', '17.35', '17.35', '17.75', '2719', 'tse']
['2114', '108.00', '107.00', '107.00', '107.50', '24', 'tse']
['2115', '30.60', '30.20', '30.45', '30.20', '113', 'tse']
['2201', '68.70', '67.40', '67.80', '67.40', '3811', 'tse']
['2204', '145.50', '139.50', '140.00', '145.00', '2894', 'tse']
['2206', '76.80', '73.00', '73.00', '75.50', '6907', 'tse']
['2207', '611.00', '603.00', '610.00', '606.00', '483', 'tse']
['2208', '19.05', '18.80', '18.90', '19.00', '3499', 'tse']
['2211', '148.00', '138.00', '138.00', '143.00', '3513', 'tse']
['2221', '33.55', '33.20', '33.50', '33.20', '19', 'otc']
['2227', '129.50', '128.00', '128.00', '128.50', '69', 'tse']
['2228', '97.20', '96.00', '96.00', '96.10', '163', 'tse']
['2230', '158.00', '154.50', '156.00', '154.50', '476', 'otc']
['2231', '114.00', '110.50', '112.00', '112.50', '466', 'tse']
['2233', '130.50', '129.00', '129.00', '130.00', '86', 'tse']
['2235', '47.60', '46.85', '46.85', '47.60', '11', 'otc']
['2236', '71.00', '68.70', '70.30', '69.60', '1236', 'tse']
['2239', '57.60', '55.90', '56.00', '56.80', '53', 'tse']
['2241', '41.35', '38.10', '38.10', '40.60', '3674', 'tse']
['2243', '13.90', '13.50', '13.80', '13.80', '151', 'tse']
['2247', '315.50', '312.00', '315.00', '314.50', '42', 'tse']
['2250', '105.00', '102.00', '102.00', '103.00', '113', 'tse']
['2254', '88.50', '84.00', '88.40', '85.90', '420', 'tse']
['2258', '45.60', '42.65', '42.65', '43.95', '762', 'tse']
['2301', '97.70', '95.00', '96.00', '96.30', '23167', 'tse']
['2302', '17.30', '17.00', '17.00', '17.20', '281', 'tse']
['2303', '50.60', '50.20', '50.20', '50.30', '50368', 'tse']
['2305', '23.30', '22.75', '22.80', '22.90', '555', 'tse']
['2308', '301.00', '294.50', '297.50', '300.50', '10465', 'tse']
['2312', '14.55', '14.40', '14.40', '14.50', '2405', 'tse']
['2313', '78.40', '76.60', '76.60', '78.00', '11371', 'tse']
['2314', '31.80', '31.30', '31.35', '31.45', '661', 'tse']
['2316', '43.20', '41.15', '42.00', '42.45', '4997', 'tse']
['2317', '147.50', '141.00', '143.00', '146.50', '105843', 'tse']
['2321', '15.90', '15.05', '15.05', '15.90', '3', 'tse']
['2323', '11.70', '11.40', '11.45', '11.70', '4784', 'tse']
['2324', '35.85', '35.20', '35.30', '35.60', '15577', 'tse']
['2327', '595.00', '589.00', '594.00', '593.00', '1772', 'tse']
['2328', '33.40', '33.05', '33.05', '33.10', '1760', 'tse']
['2329', '70.10', '65.80', '65.80', '70.10', '34512', 'tse']
['2330', '808.00', '793.00', '798.00', '804.00', '36616', 'tse']
['2331', '31.65', '29.20', '29.20', '31.25', '8704', 'tse']
['2332', '17.60', '17.35', '17.45', '17.50', '1581', 'tse']
['2337', '26.55', '26.35', '26.45', '26.40', '5774', 'tse']
['2338', '68.80', '67.60', '67.60', '68.40', '784', 'tse']
['2340', '39.30', '38.35', '38.35', '39.20', '1732', 'tse']
['2342', '32.30', '30.40', '30.40', '31.00', '802', 'tse']
['2344', '26.05', '25.65', '25.75', '26.05', '24888', 'tse']
['2345', '420.00', '407.50', '409.50', '408.00', '4283', 'tse']
['2347', '77.00', '75.00', '75.70', '77.00', '5940', 'tse']
['2348', '188.00', '171.00', '171.00', '180.50', '3118', 'tse']
['2349', '7.41', '7.34', '7.34', '7.41', '644', 'tse']
['2351', '102.00', '99.50', '99.50', '101.50', '534', 'tse']
['2352', '41.40', '40.80', '40.80', '41.20', '10055', 'tse']
['2353', '45.90', '45.05', '45.65', '45.05', '42277', 'tse']
['2354', '56.20', '55.00', '55.80', '55.60', '11279', 'tse']
['2355', '42.10', '41.25', '41.35', '41.50', '2480', 'tse']
['2356', '54.60', '53.70', '54.20', '54.10', '26517', 'tse']
['2357', '431.50', '425.50', '429.50', '428.50', '2931', 'tse']
['2359', '97.00', '94.00', '94.80', '96.60', '1894', 'tse']
['2360', '260.00', '248.00', '248.50', '249.50', '1837', 'tse']
['2362', '40.80', '40.15', '40.60', '40.25', '1297', 'tse']
['2363', '69.20', '65.00', '65.00', '68.90', '36534', 'tse']
['2364', '86.30', '83.90', '84.80', '86.10', '165', 'tse']
['2365', '21.40', '20.45', '20.45', '20.85', '3803', 'tse']
['2367', '28.55', '26.70', '26.70', '28.15', '52432', 'tse']
['2368', '207.00', '200.00', '206.50', '201.50', '7778', 'tse']
['2369', '23.00', '22.40', '22.40', '22.80', '2279', 'tse']
['2371', '64.30', '59.30', '59.50', '64.30', '281794', 'tse']
['2373', '73.30', '72.90', '73.30', '73.00', '101', 'tse']
['2374', '42.25', '39.60', '39.70', '42.25', '18444', 'tse']
['2375', '63.70', '61.90', '61.90', '63.50', '463', 'tse']
['2376', '308.50', '301.00', '308.00', '308.00', '11021', 'tse']
['2377', '163.00', '161.00', '162.00', '161.50', '2808', 'tse']
['2379', '578.00', '555.00', '555.00', '570.00', '4790', 'tse']
['2380', '6.85', '6.37', '6.60', '6.64', '173', 'tse']
['2382', '256.00', '247.50', '254.00', '254.50', '41068', 'tse']
['2383', '378.00', '371.00', '374.50', '372.50', '6661', 'tse']
['2385', '207.00', '200.00', '202.00', '205.00', '5898', 'tse']
['2387', '60.90', '59.60', '59.60', '60.70', '819', 'tse']
['2388', '143.00', '137.00', '140.00', '141.00', '13070', 'tse']
['2390', '13.20', '12.85', '12.85', '13.10', '616', 'tse']
['2392', '44.80', '43.45', '43.45', '44.45', '1754', 'tse']
['2393', '61.50', '59.90', '60.50', '60.80', '3358', 'tse']
['2395', '373.00', '366.00', '368.50', '371.00', '581', 'tse']
['2397', '65.60', '65.00', '65.00', '65.00', '44', 'tse']
['2399', '21.60', '21.30', '21.30', '21.50', '736', 'tse']
['2401', '30.15', '28.90', '29.30', '28.90', '25252', 'tse']
['2402', '34.15', '33.70', '33.80', '33.70', '2815', 'tse']
['2404', '434.00', '414.00', '414.00', '432.00', '4123', 'tse']
['2405', '18.95', '18.25', '18.25', '18.70', '5512', 'tse']
['2406', '21.30', '20.20', '20.25', '21.00', '5767', 'tse']
['2408', '66.20', '64.50', '66.00', '64.50', '17077', 'tse']
['2409', '17.80', '17.50', '17.70', '17.55', '31935', 'tse']
['2412', '125.00', '123.50', '125.00', '123.50', '14243', 'tse']
['2413', '25.40', '24.90', '25.15', '25.10', '280', 'tse']
['2414', '36.00', '35.50', '35.50', '35.95', '112', 'tse']
['2415', '29.45', '28.70', '28.80', '29.15', '141', 'tse']
['2417', '39.60', '38.75', '39.50', '38.75', '1422', 'tse']
['2419', '30.65', '29.80', '29.80', '30.50', '733', 'tse']
['2420', '54.80', '53.80', '53.80', '54.50', '149', 'tse']
['2421', '118.00', '116.00', '117.50', '116.50', '3796', 'tse']
['2423', '41.45', '40.40', '40.40', '41.15', '270', 'tse']
['2424', '28.70', '28.20', '28.55', '28.70', '16', 'tse']
['2425', '41.85', '41.15', '41.35', '41.15', '640', 'tse']
['2426', '17.55', '17.10', '17.10', '17.40', '443', 'tse']
['2427', '27.40', '26.15', '26.15', '27.05', '3724', 'tse']
['2428', '160.50', '156.50', '156.50', '159.00', '185', 'tse']
['2429', '19.45', '19.30', '19.30', '19.30', '30', 'tse']
['2430', '35.90', '35.60', '35.90', '35.80', '364', 'tse']
['2431', '12.90', '12.60', '12.60', '12.80', '310', 'tse']
['2432', '39.45', '39.45', '39.45', '39.45', '2', 'tse']
['2433', '53.10', '52.90', '53.00', '53.00', '61', 'tse']
['2434', '32.00', '31.10', '31.40', '31.10', '12', 'tse']
['2436', '63.80', '61.50', '61.60', '62.60', '2771', 'tse']
['2438', '21.10', '20.50', '20.95', '20.50', '92', 'tse']
['2439', '120.50', '115.50', '116.00', '117.50', '3066', 'tse']
['2440', '16.10', '15.60', '15.70', '15.90', '1117', 'tse']
['2441', '61.50', '60.60', '60.70', '61.20', '634', 'tse']
['2442', '26.65', '25.45', '25.85', '26.60', '1780', 'tse']
['2444', '11.20', '11.00', '11.05', '11.20', '151', 'tse']
['2449', '103.50', '100.00', '100.00', '102.50', '9352', 'tse']
['2450', '38.85', '38.55', '38.55', '38.85', '101', 'tse']
['2451', '91.00', '89.80', '90.00', '90.40', '633', 'tse']
['2453', '60.20', '59.00', '59.00', '59.30', '622', 'tse']
['2454', '1,075.00', '1,045.00', '1,065.00', '1,050.00', '8144', 'tse']
['2455', '154.00', '150.50', '152.50', '151.50', '2860', 'tse']
['2457', '53.40', '50.90', '50.90', '53.30', '4089', 'tse']
['2458', '166.50', '160.00', '164.00', '162.00', '5472', 'tse']
['2459', '72.50', '69.40', '70.80', '71.90', '624', 'tse']
['2460', '34.50', '33.80', '33.80', '34.15', '854', 'tse']
['2461', '24.20', '23.85', '24.00', '24.15', '617', 'tse']
['2462', '33.90', '33.05', '33.05', '33.80', '253', 'tse']
['2464', '47.85', '47.10', '47.10', '47.65', '3767', 'tse']
['2465', '134.50', '128.50', '128.50', '134.50', '3456', 'tse']
['2466', '37.40', '36.25', '36.90', '36.95', '27', 'tse']
['2467', '137.50', '127.50', '128.00', '134.50', '6436', 'tse']
['2468', '27.80', '27.10', '27.10', '27.55', '145', 'tse']
['2471', '57.50', '56.80', '56.90', '57.30', '254', 'tse']
['2472', '74.10', '71.40', '71.40', '73.70', '1725', 'tse']
['2474', '208.00', '205.00', '205.50', '205.50', '2228', 'tse']
['2476', '75.20', '74.10', '75.00', '74.10', '1595', 'tse']
['2477', '21.20', '20.80', '20.95', '21.15', '70', 'tse']
['2478', '46.10', '45.40', '45.40', '46.05', '88', 'tse']
